MH_vjfNPv70,BTS Performs Dynamite on AGT - America's Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|America's Got Talent|AGT|America's Got Talent 2020|AGT 15|America's Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,6517149,1139401,10139,68845,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,FALSE,FALSE
iFkWUJJ-arg,진짜 보다보면 국뽕 차서 미치는 레전드 외국 예능ㅋㅋㅋ,2020-09-16T07:00:04Z,UCpr2S3SBmyjvrx9Q4pLUZHw,movie trip 무비트립,1,20.18.09,무비트립|국뽕|국뽕 예능|국뽕 차는 영상|필이 좋은 여행|레전드 외국 예능,1464878,20475,1093,3799,https://i.ytimg.com/vi/iFkWUJJ-arg/default.jpg,FALSE,FALSE
wOiNRq0a92s,(ENG) 저희는 이렇게 10년을 해먹었습니다,2020-09-17T11:00:27Z,UCZf4ZESHAIuRtZ-eoMSL97A,시즌비시즌 Season B Season,24,20.18.09,시즌비시즌|seasonbseason|비|가수비|rain|박진영|jyp|비 박진영|박진영 비|비시즌|비시즌 박진영|차에타봐|rain jyp|비 유튜브|비 엔딩송|시즌비시즌 엔딩송|박진영 작곡|박진영 프로듀싱|jyp 사옥|박진영 유기농|구독이 내려와|팔로워가 따라와|깡|gang|김태희|비 김태희|시즌비시즌 김태희|비 박진영 2탄|비 박진영 2회,475110,26498,173,4564,https://i.ytimg.com/vi/wOiNRq0a92s/default.jpg,FALSE,FALSE
DL1hDFm3Ihg,[#하이라이트#] 주류회사 팀장님의 멘트 클라쓰ㅋㅋ 일반인 레전드 유꽃비 자기님 모음ZIP #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.72,2020-09-16T14:25:22Z,UC920m3pMPH45qztdhppZhwA,유 퀴즈 온 더 튜브,24,20.18.09,tvN|유퀴즈온더블럭|유퀴즈|유재석|조세호|직장인공감|회사원|미생|신입사원|대리|팀장|부장|대표|직급|은행원|시재|신입사원실수|퇴사욕구|회식|워킹맘|영업수완|연봉|영업왕|정몽구회장|자동차영업|삼진어묵|가업,1162208,14764,252,1592,https://i.ytimg.com/vi/DL1hDFm3Ihg/default.jpg,FALSE,FALSE
hYg_W9Q3iL8,가현이랑 연애에서 결혼까지 썰풀기,2020-09-17T09:00:10Z,UC9nFMAQcn0bqIrEV9vUdU1g,사나이 김기훈,23,20.18.09,레전드|김기훈|아프리카tv|아프리카김기훈|킹기훈|끼후이|사나이김기훈|버억|기훈|기훈가현|가현|퀸가현,890968,15504,143,1015,https://i.ytimg.com/vi/hYg_W9Q3iL8/default.jpg,FALSE,FALSE
O8bkmJLWEOY,[김어준의 뉴스공장 FULL/9월 17일] 국방부에 전화 청탁?! “모든 상담은 녹음됩니다”,2020-09-17T01:47:14Z,UC5HSw5OY2vfVFSihpiB-AVQ,TBS 시민의방송,25,20.18.09,TBS|김어준|뉴스공장|김어준의뉴스공장|더불어민주당|원내대표|민주당|미래통합당|국회|코로나19|이재용|대국민사과|긴급재난지원금|고용보험,387525,27044,618,794,https://i.ytimg.com/vi/O8bkmJLWEOY/default.jpg,FALSE,FALSE
39sGfPRjbOY,저희 유튜브 계속 할 수 있을까요...? 영국의 황당한 정책들...?!,2020-09-16T11:30:38Z,UCg-p3lQIqmhh7gHpyaOmOiQ,영국남자 Korean Englishman,23,20.18.09,Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자,1751812,72120,1756,7249,https://i.ytimg.com/vi/39sGfPRjbOY/default.jpg,FALSE,FALSE
_4AE1LnM8xc,[런닝맨] ★표정파 배우 광수 레전드 탄생★ / 'RunningMan' Special | SBS NOW,2020-09-16T06:51:13Z,UCcOYEm78CpaZQvPE6LtoSeA,SBS NOW / SBS 공식 채널,24,20.18.09,SBS Entertainment|SBS|스브스|Entertainment|예고|유재석|하하|송지효|김종국|이광수|지석진|전소민|양세찬|런닝맨|running man Preview|Yoo jae suk|Haha|Song jihyo|Kim jong kook|Lee kwang soo|Ji suk jin|Jeon so min|Yang se chan|오프닝멘트|런닝맨 오프닝|광수놀리는재석|찐웃음|게임모음|런닝맨게임|레전드게임|게스트|웃긴영상|게임|레전드|광수놀리는,518523,12327,138,1276,https://i.ytimg.com/vi/_4AE1LnM8xc/default.jpg,FALSE,FALSE
4R2Ii9Rs2Vw,청년들에 사과하라 하태경 국민의힘 의원 질의에 특혜 아냐 정경두 국방부 장관 답변,2020-09-15T09:33:57Z,UC1aS5CRRDrN6CmR2VcpmetA,한국일보(hankookilbo.com),25,20.18.09,하태경|정경두|국방장관|추미애|아들|법무부|법무부 장관|장관|더불어민주당|국민의힘|아들 특혜 의혹|사오정|군대|휴가|국방부|용산|카투사|카츄사|특혜|병가|연장,436860,8484,813,3761,https://i.ytimg.com/vi/4R2Ii9Rs2Vw/default.jpg,FALSE,FALSE
foWBxI-X5HY,너무 야비하지 않습니까 추미애 법무부 장관의 전주혜 국민의힘 의원 질의에 대한 답변,2020-09-14T12:10:21Z,UC1aS5CRRDrN6CmR2VcpmetA,한국일보(hankookilbo.com),25,20.18.09,추미애|법무장관|법무부 장관|아들|특혜|논란|법무부|카투사|휴가|병가|전화|연장|전주혜|국민의힘|국민의짐|비례대표|의원|국회|대정부질문|정치분야|정치|사회|경제,910291,17428,2008,12120,https://i.ytimg.com/vi/foWBxI-X5HY/default.jpg,FALSE,FALSE
B-41G8J4pKI,[순간포착 세상에 이런 일이 레전드] ‘25개월 34kg 슈퍼 베이비’ 풀버전 다시보기ㅣ순간포착 세상에 이런 일이(Instant Capture)ㅣSBS Story,2020-09-17T03:00:01Z,UCYZv9v_bwfMGc64gLRe34OA,SBS STORY,24,20.18.09,SBS|SBSStory|교양|순간포착세상에이런일이|순간포착세상에이런일이풀버전|순간포착세상에이런일이다시보기|순간포착세상에이런일이레전드|순간포착세상에이런일이우량아|순간포착세상에이런일이고야|순간포착세상에이런일이아기|순간포착세상에이런일이비만|아기|아기영상|귀여운|귀여운아기|우량아,321943,1752,262,626,https://i.ytimg.com/vi/B-41G8J4pKI/default.jpg,FALSE,FALSE
y_WHxbhBBOc,[#하이라이트#]일반인 레전드 유꽃비 팀장 자기님이 알려주는 연봉협상 꿀팁! 입만 열면 큰 자기 빵빵 터짐 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.72,2020-09-17T11:33:30Z,UC920m3pMPH45qztdhppZhwA,유 퀴즈 온 더 튜브,24,20.18.09,tvN|유퀴즈온더블럭|유퀴즈|유재석|조세호,213151,4935,57,298,https://i.ytimg.com/vi/y_WHxbhBBOc/default.jpg,FALSE,FALSE
KbNL9ZyB49c,"Take Over (ft. Jeremy McKinnon (A Day To Remember), MAX, Henry) | Worlds 2020 - League of Legends",2020-09-17T15:00:09Z,UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,20,20.18.09,Riot Games|Riot|League of Legends|League|LoL|MOBA|League Of Legends|worlds 2020|worlds 2020 league of legends|worlds 2020 song|worlds 2020 cheer|worlds 2020 theme|worlds 2020 lol|worlds 2020 league of legends song|take over|take over lol|take over league of legends|take over song|worlds 2020 song take over|henry league of legends|max league of legends|a day to remember league of legends|taking over|we're taking over|lol take over|Worlds music video,3038612,336944,6596,20205,https://i.ytimg.com/vi/KbNL9ZyB49c/default.jpg,FALSE,FALSE
FGAbGz1ZXcI,"(ENG)??갑자기 남자로 보이기 시작했다??[웹드라마 - 서류상 아빠 ] EP.04 | Web Drama : Legally, Dad EP.04",2020-09-17T10:00:03Z,UCjOslp-74AgL4gaUWvojZbw,STUDIO DIA 스튜디오 다이아,24,20.18.09,[none],216218,8369,51,480,https://i.ytimg.com/vi/FGAbGz1ZXcI/default.jpg,FALSE,FALSE
iMJgScHkQMQ,[#하이라이트#] 신입사원부터 대표까지! 직장인 웃고 울리는 유퀴즈 미생 특집.zip #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.72,2020-09-16T14:53:39Z,UC920m3pMPH45qztdhppZhwA,유 퀴즈 온 더 튜브,24,20.18.09,tvN|유퀴즈온더블럭|유퀴즈|유재석|조세호|직장인공감|회사원|미생|신입사원|대리|팀장|부장|대표|직급|은행원|시재|신입사원실수|퇴사욕구|회식|워킹맘|영업수완|연봉|영업왕|정몽구회장|자동차영업|삼진어묵|가업,316780,2619,87,157,https://i.ytimg.com/vi/iMJgScHkQMQ/default.jpg,FALSE,FALSE
R2O4A2YDiVc,[문명특급 EP.143] 틴탑 유키스 둘이 콜라보 무대한다고? 그것도 시끄러를? 숨듣명 콘서트 오진다;;,2020-09-17T08:00:13Z,UCUyfkq9e9ZfPzxOW5WQ9rzQ,문명특급 - MMTG,24,20.18.09,문명특급|스브스뉴스|재재|SBS|문특|틴탑|유키스|TEENTOP|UKISS|니엘|수현|수현OPPA|케빈|천지|창조|리키|캡|틴탑 장난아냐|유키스 시끄러|숨듣명|틴키스,309778,19890,58,3860,https://i.ytimg.com/vi/R2O4A2YDiVc/default.jpg,FALSE,FALSE
g3vkErBgWn4,"[정식 예고] ?'청춘다큐-다시 스물'??시즌2, 커피프린스 #MBCLife",2020-09-17T08:00:04Z,UCfWZnsdfiKvOyHDGfzMT3Cg,MBClife,24,20.18.09,MBC|다큐하우스|다큐|다큐멘터리|documentary|교양|지식|정보|시사|시리즈|시리즈m|방송|생방|동물|육아니멀|시청자|반려동물|반려견|찡|다큐플렉스|티저|공유|이선균|윤은혜|채정안|커프|커프1호점|다시스물|청춘다큐|커피프린스|커피프린스 1호점|김동욱|은혜로그in|은혜로그인|최한결|고은찬|한유주|드라마|레전드드라마|옛드,151226,5596,20,596,https://i.ytimg.com/vi/g3vkErBgWn4/default.jpg,FALSE,FALSE
saZ7wiqN7y4,"세계 최초! 현대 신형 투싼을 실물로 만났습니다!…투싼 하이브리드, 실제로 보면 충격!",2020-09-16T03:20:54Z,UCd5CdYxogKBwvv1xyuxhvZA,김한용의 MOCAR,2,20.18.09,투싼 풀체인지|투싼 후속|신형 투싼|tucson hybrid 2021|투싼 하이브리드|현대 투싼|현대 투싼 풀체인지|현대 투싼 nx4|현대 투싼 신형|현대 투싼 차박|현대 투싼 가솔린|투싼 공개|투싼 옵션|투싼 nx4|투싼 신형|투싼 실내|투싼 디젤|투싼 리뷰|hyundai tucson|4세대 투싼|현대 신형 투싼|hyundai tucson 2021|현대 투싼 리뷰|투싼 nx4 크기|투싼 nx4 색상|투싼 nx4 출시일|투싼 nx4 실내|신형 투싼 nx4|투싼 풀체인지 nx4|4세대 투싼 풀체인지|hyundai tucson 2021 korea|vision t|모카 투싼|nx4 투싼|모카 김한용|김한용 모카|김한용 투싼|투싼 풀체인지 하이브리드|투싼 nx4 하이브리드|투싼 디자인,574731,4653,429,1336,https://i.ytimg.com/vi/saZ7wiqN7y4/default.jpg,FALSE,FALSE
INniRakDoQ4,라면의 신세계를 알아버린 꾹이 먹방모음.ZIP[예능맛ZIP/미운우리새끼],2020-09-17T09:00:03Z,UCy-swBYpRZx7KW11FStjTgw,레알예능 스브스,24,20.18.09,미운우리새끼|미우새|김종국|미우새김종국|홍경민|차태현|홍라원|라원이|미우새 홍라원|미운우리새끼 김종국|김종국 애교|꾹이|KIM JONG KOOK|My Little Old Boy|라면먹방|마라라면|간장게장라면,140776,1169,65,219,https://i.ytimg.com/vi/INniRakDoQ4/default.jpg,FALSE,FALSE
C-V7kTnGXJI,'다 부숴버리겠다'…비뚤어진 모정이 불러온 편의점 차량 돌진 / 연합뉴스 (Yonhapnews),2020-09-16T03:02:58Z,UCj3_t5p4L4aFsvdW3uHjnnw,연합뉴스 Yonhapnews,25,20.18.09,연합뉴스|yonhapnews|뉴스|영상|이슈|디지털|news|화제,596220,2782,146,4096,https://i.ytimg.com/vi/C-V7kTnGXJI/default.jpg,FALSE,FALSE
dQqlXutx3jY,애플에 배신 당했습니다. 더싸고 좋은 아이패드 에어 4세대? 가성비 애플워치 SE? 등 애플 신제품 발표 자세한 총정리!,2020-09-16T04:00:12Z,UCdUcjkyZtf-1WJyPPiETF1g,ITSub잇섭,28,20.18.09,애플 공개|애플 신제품|아이패드 에어 4세대|아이패드 에어|아이패드|애플워치|애플워치6|애플워치 시리즈6|시리즈6|애플워치 SE,900814,11332,334,3459,https://i.ytimg.com/vi/dQqlXutx3jY/default.jpg,FALSE,FALSE
NHGFGiGBIeQ,"★비행기 배달이요★ 국산 T-50 골든이글 첫 해외 수출 과정 밀착 다큐 - 골든이글 T-50, 인도네시아를 날다! (2014) | 전투기 밀착 다큐 시리즈 3탄",2020-09-17T12:00:11Z,UC4LW3sOslC14Vn5bcoNUBkg,KBS Documentary [KBS 다큐],24,20.18.09,KBS|다큐멘터리|docu|documentary|다큐|전투기|F-16|F16|F14|톰캣|F35|랩터|T-50|KFX|차세대전투기|성일환|UDT|UDT/SEAL|이근대위|이근|가짜사나이|진짜사나이|특전사|CCT|SART|SSU|혹한기|훈련|동계훈련|특수부대|특공무술|한미연합훈련|군사|밀리터리|밀착다큐|작전|T50|훈련기|페리수출|KAI|항우연,179353,2599,129,199,https://i.ytimg.com/vi/NHGFGiGBIeQ/default.jpg,FALSE,FALSE
tFgrqdMJl6o,[순간포착 세상에 이런 일이 레전드] ‘26kg 엄마와 두 남매’ 풀버전 다시보기ㅣ순간포착 세상에 이런 일이(Instant Capture)ㅣSBS Story,2020-09-16T05:15:15Z,UCYZv9v_bwfMGc64gLRe34OA,SBS STORY,24,20.18.09,SBS|SBSStory|교양|순간포착세상에이런일이|순간포착세상에이런일이다시보기|순간포착세상에이런일이레전드|순간포착세상에이런일이풀버전|순간포착세상에이런일이엄마|순간포착세상에이런일이26kg엄마|순간포착세상에이런일이풀버전다시보기|26kg엄마,317331,2224,155,342,https://i.ytimg.com/vi/tFgrqdMJl6o/default.jpg,FALSE,FALSE
1Q4bimul4DE,정동원 헨리 형과 즉석연주 [아내의맛],2020-09-15T23:00:00Z,UCrLQ0ovys23H9xBV6U-Sd4A,정동원TV,10,20.18.09,[none],582405,20352,480,1928,https://i.ytimg.com/vi/1Q4bimul4DE/default.jpg,FALSE,FALSE
95VJZY5AYIc,피의자 신문하시나 박형수 국민의힘 의원 질문에 대한 추미애 법무부 장관의 답변,2020-09-14T07:56:46Z,UC1aS5CRRDrN6CmR2VcpmetA,한국일보(hankookilbo.com),25,20.18.09,추미애|법무장관|법무부 장관|아들|특혜|논란|법무부|카투사|휴가|병가|전화|연장,522804,8439,878,4986,https://i.ytimg.com/vi/95VJZY5AYIc/default.jpg,FALSE,FALSE
6mp0xb58aNU,[ENG] Show Me The Money 9 [SMTM9] 본격 프로듀서 뒷담화?! 대기실에서 과연 무슨 일이.. I 10월 첫 방송 200101 EP.0,2020-09-17T04:51:00Z,UCepUWUpH45hRTi-QePdq1Bg,Mnet Official,24,20.18.09,ShowMeTheMoney9|SMTM9|쇼미더머니9|쇼미더머니|다이나믹듀오|비와이|자이언티|기리보이|코드쿤스트|팔로알토|저스디스|그루비룸,438797,7813,134,1778,https://i.ytimg.com/vi/6mp0xb58aNU/default.jpg,FALSE,FALSE
76icSNiX0xA,BTS (방탄소년단) VMAs Dynamite Getting Ready | Vogue,2020-09-15T15:44:05Z,UCRXiA3h1no_PFkb1JCP0yMA,Vogue,24,20.18.09,bts|vmas|bts band|bts vogue|bts behind the scenes|bts kpop|bts kpop group|vogue bts|24 hours with bts|24 hours bts|bts interview|interview with bts|bts green screen|bts vogue interview|bts (방탄소년단)|방탄소년단|방탄소년단 vogue|bangtan boys|bangtan boys bts|bts vma|bts vma performance|bts vma bts|dynamite bts|방탄|dynamite vma|dynamite vmas|투모로우바이투게더|big hit bts|dynamite getting ready|dynamite mv|jin|vogue,2611568,393446,1589,14969,https://i.ytimg.com/vi/76icSNiX0xA/default.jpg,FALSE,FALSE
Y8YKAT1dBdk,[김어준의 뉴스공장 FULL/9월 16일] 카투사들의 계속되는 제보 “너무한 언론의 마녀사냥”,2020-09-16T02:10:42Z,UC5HSw5OY2vfVFSihpiB-AVQ,TBS 시민의방송,25,20.18.09,TBS|김어준|뉴스공장|대북전단|삐라|이재용|삼성|정경심|타투이스트|김여정,443178,30293,1362,1221,https://i.ytimg.com/vi/Y8YKAT1dBdk/default.jpg,FALSE,FALSE
_lo9rabj-b4,박스손잡이의 변신! 3배 더 유용한 활용 꿀팁 / 그동안 버린 박스손잡이가 아까운 이유,2020-09-16T10:39:33Z,UCzcDD6vRfq25Cdo4w6nw7vw,코코네,26,20.18.09,코코네|박스손잡이|박스손잡이활용법|상자손잡이|상자손잡이활용법|박스손잡이활용꿀팁|커피박스손잡이|커피박스손잡이활용법|상자손잡이활용꿀팁|꿀팁|노하우,186401,3391,82,198,https://i.ytimg.com/vi/_lo9rabj-b4/default.jpg,FALSE,FALSE
9a-AuvwSWFA,"[FULL-eng sub] BTS Visual Radio in MBC / 방탄소년단, 배철수의 음악캠프 출연 보이는 라디오",2020-09-14T11:12:51Z,UCKNZsAeQXpvI-Mpoc0ZKhsA,MBC Radio봉춘라디오,10,20.18.09,btslive|btsmbc|방탄|봄날|dna|작은것들을위한시|fakelove|idol|피땀눈물|ineedyou|불타오르네|fire|micdrop|쩔어|고민보다go|saveme|run|노홍철|rm|랩몬스터|김남준|진|김석진|jin|슈가|suga|민윤기|제이홉|j-hope|정호석|지민|jimin|박지민|뷔|김태형|정국|전정국|bangtantv,2699762,211257,1321,6275,https://i.ytimg.com/vi/9a-AuvwSWFA/default.jpg,FALSE,FALSE
TzFRVk2ektI,MAX - Blueberry Eyes (feat. SUGA of BTS) [Official Music Video],2020-09-15T16:00:09Z,UCbwD4Ynubv_4Y-xDyIq86rw,MAXVEVO,10,20.18.09,MAX|Suga|Blueberry|Eyes|(feat.|SUGA|BTS)|[Official|Music|Video]|(SME/RED|JV)|LP2|Pop,6474141,1149591,12814,83762,https://i.ytimg.com/vi/TzFRVk2ektI/default.jpg,FALSE,FALSE
gqsssi5by38,발음 때문에 바보로 오해받지만 알고 보면 IQ 상위 3%의 뇌섹녀 [무엇이든 물어보살],2020-09-13T22:00:13Z,UCr0adenI5KeQFJkMIGjq5qw,KBS N,24,20.18.09,KBSN|서장훈|이수근|무엇이든물어보살|고민상담|점괘|보살|선녀보살|동자보살|KBSJoy|덕자,3335022,33752,1076,7214,https://i.ytimg.com/vi/gqsssi5by38/default.jpg,FALSE,FALSE
sGSk17l_Jjk,진딧물이 비처럼 '후두둑'…온몸에 '덕지덕지' (2020.09.16/뉴스데스크/MBC),2020-09-16T11:48:13Z,UCF4Wxdo3inmxP-Y59wXDsFw,MBCNEWS,25,20.18.09,MBC|MBC뉴스|뉴스데스크|newsdesk|뉴스투데이|newstoday|8시뉴스|아침뉴스|뉴스|정오뉴스|news|이상기온|진딧물|러시아|크라스노야르스크|미국|산불|철새,2174674,9761,374,5286,https://i.ytimg.com/vi/sGSk17l_Jjk/default.jpg,FALSE,FALSE
a5D6UajK5JA,"[티저] ?'청춘다큐-다시 스물' ??시즌2, 커피프린스 #MBCLife",2020-09-15T08:00:00Z,UCfWZnsdfiKvOyHDGfzMT3Cg,MBClife,24,20.18.09,MBC|다큐하우스|다큐|다큐멘터리|documentary|교양|지식|정보|시사|시리즈|시리즈m|방송|생방|동물|육아니멀|시청자|반려동물|반려견|찡|다큐플렉스|티저|공유|이선균|윤은혜|채정안|커프|커프1호점|다시스물|청춘다큐|커피프린스|커피프린스 1호점|김동욱|은혜로그in|은혜로그인|최한결|고은찬|한유주,505254,11297,42,1204,https://i.ytimg.com/vi/a5D6UajK5JA/default.jpg,FALSE,FALSE
vFjUpOb8lSE,신기한 영상 2020 & 다시 한번보기 힘든 놀라운 순간 ! 가장 흥미롭고 믿을 수없는 장면 모음! #125,2020-09-17T09:35:04Z,UCQIJ1GlCJu2_tIrAD86XqmQ,BB Media,22,20.18.09,[none],376136,1891,802,101,https://i.ytimg.com/vi/vFjUpOb8lSE/default.jpg,FALSE,FALSE
b13xnFp_LJs,Apple Event ? September 15,2020-09-15T18:14:08Z,UCE_M8A5yxnLfW0KghEeajjw,Apple,28,20.18.09,Apple|iOS|iPhone|Mac|Apple Watch|Series 5|Series 6|iPad|iPad Air|Macbook|iMac|MacBook Pro|Fitness|Wellness|Illustration|Apple TV|Digital Art|AirPods|Apple Event|Apple Keynote|WWDC|September|Apple Special Event|Apple Launch,12624245,442790,41206,0,https://i.ytimg.com/vi/b13xnFp_LJs/default.jpg,TRUE,FALSE
InSGyn6cpaU,던파 슈퍼계정 간단 정리 : G식백과 김펠레 사이언스,2020-09-15T13:27:29Z,UCZ0bi2aVJngKLwFTU5g_fLQ,김성회의 G식백과,20,20.18.09,던파|던전앤파이터|궁댕이맨단|슈퍼계정|네오플,528850,12065,215,3043,https://i.ytimg.com/vi/InSGyn6cpaU/default.jpg,FALSE,FALSE
