MH_vjfNPv70,BTS Performs Dynamite on AGT - America's Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|America's Got Talent|AGT|America's Got Talent 2020|AGT 15|America's Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,6517149,1139401,10139,68845,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,FALSE,FALSE
MwEO4gon_l8,민주당 구역질 난다라네요 [라이브 EP156],2020-09-17T03:42:28Z,UCXsbYbgwmk_zbTTdwCn_1Ig,엄튜브 /EOMTUBE,22,20.18.09,추미애|추미애 아들|추미애 아들 군대 병가|추미애 아들 병가 연장|추미애 아들 안중근|진중권|윤주경|김은혜|안철수|박성준|박성준 사과|추미애 아들 의혹제기 쿠데타|홍영표|홍영표 쿠데타|신원식|한기호|황희|황희 당직사병|이채익|윤지오|윤지오 SNS|윤지오 추미애|윤지오 법무부|박용진|박용진 추미애 아들|박용진 SNS|추미애 아들 영국 축구|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센타|하태경 추미애|국방부|국방부 민원실 전화|국방부 녹취록|국방부 민원실|박형수|추미애 병가 문서|국방부 웹툰|청와대|문재인|국민의힘|더불어민주당|엄튜브|엄성섭|TV CHOSUN,26653,4099,35,26,https://i.ytimg.com/vi/MwEO4gon_l8/default.jpg,FALSE,FALSE
bkr_3VV0BJ0,베이블레이드 버스트 슈퍼킹 8화 괴물 등장! [BEYBLADE BURST SUPERKING ANIMATION],2020-09-17T05:00:04Z,UCb9QeMUewbmQ0Qzvmg6af1w,BEYBLADE BURST KOREA,1,20.18.09,만화영화|영실업|youngtoys|일본 만화|일본 애니메이션|베이블레이드|팽이|베이블레이드 버스트|팽이 배틀|베이블레이드 버스트 만화|beyblade burst|beyblade toys|toys|베이블레이드 경기장|베이 스페셜|베이 개조|서아진|GT|에이스 드래곤|차범|차현|강산|킹헬리오스|슈퍼 하이페리온|브레이브 발키리|슈퍼킹|베이 슈퍼킹|베이블레이드 슈퍼킹|superking|beyblade superking|베이 시즌5|베이블레이드 시즌5,31011,546,28,0,https://i.ytimg.com/vi/bkr_3VV0BJ0/default.jpg,FALSE,FALSE
gj9ZlifYAgM,Barcelona vs Girona 3-1 - All Goals & Extended Highlights - 2020,2020-09-16T18:56:46Z,UCpdjmW7nkYFrrfwqmKzOHsA,GOL Rесord?,24,20.18.09,Barcelona|vs|Girona|3-1|Highlights|Goals|2020,879010,12835,1171,686,https://i.ytimg.com/vi/gj9ZlifYAgM/default.jpg,FALSE,FALSE
qgOlXCg6jsk,국방위 국방장관 인사청문회 | 김정은 참수작전에 대비하라,2020-09-16T11:37:34Z,UCfmicRK2-WdZMVQDrfcitLA,TV홍카콜라,25,20.18.09,홍준표|tv홍카콜라|홍카콜라|홍카tv|홍카콜라tv|홍준표tv|자유한국당|배현진|홍준표유튜브|국방부장관,39293,2829,24,411,https://i.ytimg.com/vi/qgOlXCg6jsk/default.jpg,FALSE,FALSE
OWcEcuR7wC0,TREASURE - '사랑해 (I LOVE YOU)' M/V TEASER,2020-09-15T15:00:07Z,UCx9hXYOCvUYwrprEqe4ZQHA,TREASURE (트레저),24,20.18.09,YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|MASHIHO|YOON JAE HYUK|ASAHI|BANG YE DAM|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|마시호|윤재혁|아사히|방예담|도영|하루토|박정우|소정환|TREASURE 사랑해|사랑해|THE FIRST STEP|CHAPTER TWO|트레저 사랑해|트레저 B.L.T|TREASURE B.L.T|B.L.T|Bling Like This|TREASURE BLT|트레저 BLT|THE FIRST STEP : CHAPTER TWO,1595368,322039,1152,27140,https://i.ytimg.com/vi/OWcEcuR7wC0/default.jpg,FALSE,FALSE
uGyzYwhleeE,Whenever You Call,2020-09-17T10:15:29Z,UCFK3iAGAFy6q8lS8NspImrQ,ARASHI - Topic,10,20.18.09,ARASHI|Bruno Mars|D'Mile|Whenever You Call,113463,15829,165,1230,https://i.ytimg.com/vi/uGyzYwhleeE/default.jpg,FALSE,FALSE
uXjpkNN1TbI,"서울대병원 류지곤 교수의 건강법, 1일 1식과 걷기 - 745회. (20.09.16) 걸음아 나 살려라 ‘10cm 더’ - 3편 잘 먹고 잘 걷기",2020-09-17T03:30:14Z,UCiV4_cGVt-t-j6jMQ7RCrXw,KBS 생로병사의 비밀,27,20.18.09,생로병사의비밀|생로병사|생로라이브|KBS|건강수명|웰빙|다이어트|건강정보|의학정보|걸음|걷기|보폭|10cm|운동|생활체육|걷기 운동|잘 먹고 잘 걷기|자세|걷는 자세|허리|다리|팔|관절|기초대사량|서울대병원|류지곤|1일 1식. 식습관|단백질|탄수화물|먹기 위해 운동,30886,477,12,35,https://i.ytimg.com/vi/uXjpkNN1TbI/default.jpg,FALSE,FALSE
fiYXI44VlUg,17 (feat. Joshua and DK of SEVENTEEN),2020-09-17T08:01:17Z,UCz5NI8RyL8RUX573SoLH-bg,Pink Sweat$ - Topic,10,20.18.09,Pink Sweat$|SEVENTEEN|17 (feat. Joshua and DK of SEVENTEEN),153315,42310,29,4775,https://i.ytimg.com/vi/fiYXI44VlUg/default.jpg,FALSE,FALSE
Y1zFu93y9y8,※놀라지마세요※ 성교육 책 들여다보니.. | 해운대 포르쉐 통장 60개는 왜?,2020-09-16T01:07:54Z,UC4Aa3OPkMenwTANpf0oWVRQ,CBS 김현정의 뉴스쇼,25,20.18.09,김현정|뉴스쇼|통장60개|해운대 포르쉐|덴마크 성교육|성교육 동화책|을왕리 벤츠|평택 편의점,77198,1892,124,182,https://i.ytimg.com/vi/Y1zFu93y9y8/default.jpg,FALSE,FALSE
qG0853dhnNI,"실물 공개된 LG 윙 (Wing), 신박한 스마트폰 자세히 살펴보기!",2020-09-14T15:00:10Z,UCO4RG1vk36RKwc2z6TZ7Djw,이퓨,28,20.18.09,LG 윙|윙|LG Wing|Wing|LG전자|LG전자 스마트폰|LG전자 윙|테크|tech|기술|스마트폰|it|smartphone|모바일|mobile,168306,1250,474,843,https://i.ytimg.com/vi/qG0853dhnNI/default.jpg,FALSE,FALSE
3NFi_24wx54,계속되는 무차별 질문공격에 급소를 찌른 추미애 국힘당의 억지와 궤변은 어떻게 책임질거냐,2020-09-17T08:48:32Z,UC1ihKJ6GH37xoWdtllZqhLw,팩트TV NEWS,25,20.18.09,팩트티비|팩트TV|FACTTV|더불어민주당|국회|정의당|열린민주당|미래통합당|국민의힘|추미애|김승수|대정부질문,230055,10130,202,3858,https://i.ytimg.com/vi/3NFi_24wx54/default.jpg,FALSE,FALSE
3oknrKNo7Bw,"중국, 이번엔 한국무기에 제대로 참교육 당했다 / 중국과 인도의 중인전쟁으로 한국의 k-9이 또다시 떡상한 이유",2020-09-17T09:00:01Z,UCp6WQCReo512WxExm7u6Vyg,꺼리튜브,28,20.18.09,꺼리튜브|퍼플튜브|시사멘터리|바이스톰코리아|잡식왕|쓸모왕|바나바튜브|트래블튜브|페페티비|깡통맨|한국무기|한국무기수출|한국무기들|밀리터리|군사|안보|국방tv|군사력|신인균tv|유용원|문재인|icbm|탄도미사일|kf-x|첨단 항공무기|신인균|한국|스텔스|초음속미사일|극초음속미사일|f-22|f-35|f35b|항모|한국항공모함|경항공모함|경항모|현무미사일|현무|비궁|유도미사일|한국육군전력|한국해군전력|한국공군전력|중국전투력|비대칭무기|첨단무기|emp|핵잠수함|한국잠수함|원자력추진잠수함|리얼리즘|여왕tv|깡통튜브|최고수익률|한국방산무기 수출|uae|세상의 모든반응|외국반응|해외반응|한국핵무장|핵무기|최첨단무기|지식스토리|에이사레이더|AESA|무인기|군사무기|군사지식|잠수함|밀덕|밀떡|밀리터리덕후|밀리터리매니아|k-9|자주포 사격|자주포 순위|자주포 사격영상|자주포 사거리|랩탄사격|중국자주포plz 52|중국자주포 k9|중국자주포 망신|중국자주포 해외반응,157578,5250,147,175,https://i.ytimg.com/vi/3oknrKNo7Bw/default.jpg,FALSE,FALSE
iab3tVa6EjY,아이스크림왕 만나서 네고해왔습니다 [네고왕] Ep.5,2020-09-11T09:30:02Z,UC0SoPwEH3idvemSDvKaYgGA,달라스튜디오,23,20.18.09,예능|달라스튜디오|DALLA|할인|광희|황광희|제아|제국의아이들|여름|빙수,4333437,111376,1417,15375,https://i.ytimg.com/vi/iab3tVa6EjY/default.jpg,FALSE,FALSE
OPG5MYnD2n0,LG 윙 WING 스마트폰 일주일 사용해본 결과! 카메라 짐벌 모드는 정말 될까?,2020-09-17T07:59:36Z,UCCUfsf35PukA4gEsU2hTtQg,딴트공말방구 실험실,28,20.18.09,LG WING|WING|WING SMARTPHONE|LG 윙|윙스마트폰|LG스마트폰|말방구실험실,33879,1060,28,482,https://i.ytimg.com/vi/OPG5MYnD2n0/default.jpg,FALSE,FALSE
f4uHyJzauZ8,막상 따라해보면 엄청 신기한 [집에서 할 수 있는 챌린지3탄] tiktok challenge #3 heopop,2020-09-17T10:41:03Z,UCk6bX-MZXdte_7kG8TbMkqg,허팝Heopop,24,20.18.09,허팝|heopop|gjvkq|tiktok|tiktok challenge|home challenge|cup challenge|종이|종이 챌린지|컵 챌린지|농구공 병 챌린지|농구공|basketball|틱톡|틱톡 챌린지|집에서 할 수 있는 챌린지|사회적 거리두기|집에서|at home|home|home life|집에서 챌린지|집에서 게임|집|house|아파트|친구들이랑|직원|친구|가족|family game|family|famaily challenge,189721,5296,210,1401,https://i.ytimg.com/vi/f4uHyJzauZ8/default.jpg,FALSE,FALSE
CWFn4aFvSO0,'이인영 장관의 카리스마'에 박진 의원 '당황',2020-09-15T08:09:18Z,UCzQJmmpZjqzJe96CwlrwlHQ,시사타파TV,25,20.18.09,[none],131042,9512,102,1083,https://i.ytimg.com/vi/CWFn4aFvSO0/default.jpg,FALSE,FALSE
ErC5f7OlPdU,"*사지가 뒤틀린 기모노 인형, 방송 제작진도 중간에 포기해버렸다. 인피인형의 진실  | 토요미스테리 | 디바제시카",2020-09-14T09:27:18Z,UCh6O-aBKR-99dg4rPy69CXg,디바제시카DeevaJessica,27,20.18.09,디바제시카|토요미스테리|금요사건파일|귀로듣는영화|쇼킹탑텐|무서운이야기|공포이야기|지식정보튜브|토미|금사파|지튜|미스테리|공포영화|귀듣영|제시카,363587,6941,308,1241,https://i.ytimg.com/vi/ErC5f7OlPdU/default.jpg,FALSE,FALSE
Ea-IR1HxCW0,#김다현 #황민우 나이는 숫자? 마음은 진짜? 무대에 완전 진심인 신동들! 예~~~뻐!!?? [대케가수],2020-09-14T07:45:11Z,UCUnSdg6_nmdhh2fXjsNqTXg,KBS대전,24,20.18.09,KBS|세종|충남|kbs|대전광역시|충청남도|보이스트롯|황민우|김다현|리틀싸이 황민우|리틀싸이|싸이|국악신동|국악신동 김다현|트롯신동|트로트 신동|트로트|트롯|trot|보이스트롯 김다현|보이스트롯 황민우|황민우 나팔바지|황민우 빌리진|빌리진|모나리자|황민우 마이클잭슨|국악소녀|트로트 꿈나무|국악자매|트로트 무대|보이스트롯 신동|김봉곤|훈장님|김다현 훈장님|김연자|김연자 아모르파티|아모르파티|황민우 아모르파티|황민우 강남스타일|강남스타일|사랑가|진달레꽃|김다현 사랑가|김다현 진달레꽃|김다현 이별가|바람의 빛깔|김다현 바람의 빛깔|산도깨비|김다현 산도깨비|김다현 국악|김다현 노래|황민우 노래|황민우 싸이,339851,3536,213,120,https://i.ytimg.com/vi/Ea-IR1HxCW0/default.jpg,FALSE,FALSE
X-uJtV8ScYk,Stray Kids Back Door M/V,2020-09-14T08:59:57Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,20.18.09,JYP|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|LEE KNOW|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|YANGJEONGIN|stray kids comeback|stray kids music video|skz back door|스트레이 키즈 back door|스트레이 키즈 백도어|스키즈 백도어|스키즈 back door|back door 뮤비|back door 뮤직비디오|백도어 뮤비|백도어 뮤직비디오|back door music video|back door mv|스트레이 키즈 뮤비|스키즈 뮤비|in life|stray kids in life|skz mv|스트레이 키즈 인생,25709609,1885831,20916,547041,https://i.ytimg.com/vi/X-uJtV8ScYk/default.jpg,FALSE,FALSE
S3tYZ0cWMDs,You're In My Soul (You're In My Soul),2020-09-15T10:32:43Z,UC9d7PQfOFN9tuuRO1WSVpfA,Various Artists - Topic,10,20.18.09,청하 (CHUNG HA)|청춘기록 (Original Television Soundtrack) Pt. 2 (Record of Youth (Original Television Soundtrack) Pt. 2)|You're In My Soul (You're In My Soul),24592,237,4,2,https://i.ytimg.com/vi/S3tYZ0cWMDs/default.jpg,FALSE,FALSE
sXxbW6ZR-W8,[자막뉴스] 편의점 돌진 여성이 경찰 조사에서 한 말 / YTN,2020-09-17T00:17:44Z,UChlgI3UHCOnwUGzWzbJ3H5w,YTN news,25,20.18.09,YTN|뉴스|와플뉴스|자막뉴스|편의점 돌진|평택 편의점|평택|편의점,494941,2974,126,3070,https://i.ytimg.com/vi/sXxbW6ZR-W8/default.jpg,FALSE,FALSE
F6U-LBQdLR8,"'드디어 터졌다' 이승우, 데뷔골+멀티골 폭발 #SPORTSTIME",2020-09-13T19:01:46Z,UCnXNukjRxXGD8aeZGRV-lYg,스포츠타임,17,20.18.09,이승우|벨기에|유럽|멀티골|데뷔골|세리에|헬라스|이탈리아|신트트라위던|스포티비|스포티비 나우|spotv|lee seung woo|해외축구|스페인|바르셀로나|바르샤,613363,4650,110,910,https://i.ytimg.com/vi/F6U-LBQdLR8/default.jpg,FALSE,FALSE
NRx69mwJ-tY,경리 형수 성대모사하다가 경리 형수한테 들켜버린 상황 ㄷㄷㄷ [oh Hot] - KoonTV,2020-09-15T08:20:43Z,UCbfRcXCHe5I2RI6F8XIUQng,최군TV funny,24,20.18.09,최군TV funny|쿤티비|최군|만만|이채이|꼰대즈|으른즈|만만 성대모사|BJ 성대모사|최군 만만|최군 이채이|최군 임아니|임아니,153781,1283,71,118,https://i.ytimg.com/vi/NRx69mwJ-tY/default.jpg,FALSE,FALSE
qB135yqEgOU,[선공개] 인성 문제 없는 이근대위의 특수 요원 훈련!(*유행어 자판기 주의*)ㅣ집사부일체(Master in the House)ㅣSBS ENTER.,2020-09-13T00:00:05Z,UCmjNKt6kITwaZTqvWuaSPLg,SBS Entertainment,24,20.18.09,sbs|20200913|이승기|양세형|신성록|차은우|김동현|집사부일체예고|집사부일체137예고|집사부일체미리보기,1539190,18871,315,3652,https://i.ytimg.com/vi/qB135yqEgOU/default.jpg,FALSE,FALSE
364Cz3G7RFs,동갑내기 축구 과외하기? Ep.1 디딤발의 중요성 [시켜서한다! 오늘부터 운동뚱] 27회,2020-09-16T09:00:13Z,UCsOW9TPy2TKkqCchUHL04Fg,맛있는 녀석들 (Tasty Guys),24,20.18.09,맛있는 녀석들|Tasty Guys|김준현|김민경|문세윤|유민상|코미디TV|오늘부터운동뚱|운동뚱|민경장군|이천수|축구|운동뚱축구|김민경축구|이천수운동뚱|프리킥|soccer|football|freekick|shooting|beckham|epl|son|tottenham|리춘수|뭉쳐야찬다|슛포러브|박지성|손흥민|이강인|이승우|조원희|지소연|여자축구|베컴|메시|호날두|MESSI|김진수|유상철|김병지|안정환|꼼병지|ronaldo|이영표|조차박|차병근|트래핑|드리블|trappng|dribble|풋살|조기축구|이운재|리버풀|liverpoor|웹예능|네고왕|댄스뚱|오늘부터댄스뚱,442713,9240,73,1399,https://i.ytimg.com/vi/364Cz3G7RFs/default.jpg,FALSE,FALSE
DEOe_AgSU84,‘Criminal’ Dance Tutorial with 탬또롤 l TAEMIN 태민,2020-09-16T13:00:07Z,UCyPwRgc3gQGqhk6RoGS50Ug,SHINee,22,20.18.09,[none],411232,68804,71,3683,https://i.ytimg.com/vi/DEOe_AgSU84/default.jpg,FALSE,FALSE
gdkpB9uRxzs,[일싸천리] 국산 애니 '시타를 위하여' 후원금 먹튀 사건 (분노주의),2020-09-15T09:30:11Z,UCYH0isveXrujjCH4Z2F4p4g,덕양소,1,20.18.09,덕후양성소|덕양소|애니추천|덕양소 노래|덕양소 애니추천|일싸천리|덕양소 일싸천리|텀블벅 먹튀|시타를|시타를 위하여|시타를 위하여 먹튀|쇽스튜디오|쇽 스튜디오|쇽 스튜디오 먹튀|텀블벅|펀딩 먹튀|국산 애니|쓰레기|쓰레기 애니|쓰레기 애니 리뷰|시타를 위하여 애니,417196,9735,84,2475,https://i.ytimg.com/vi/gdkpB9uRxzs/default.jpg,FALSE,FALSE
r_VSll0WLZE,Introducing iPad Air ? Apple,2020-09-15T18:30:34Z,UCE_M8A5yxnLfW0KghEeajjw,Apple,28,20.18.09,Apple|iPad Air|iPad|Apple Pencil|Magic Keyboard|10.9-inch Liquid Retina display|A14 Bionic chip|sky blue|green|rose gold|space gray|silver|Touch ID|12MP back camera|FaceTime camera|Scribble|Take Note|Notes|note taking,10067738,126382,12198,0,https://i.ytimg.com/vi/r_VSll0WLZE/default.jpg,TRUE,FALSE
hmfOzbrR6bU,구독자 수 공개 영상,2020-09-15T17:51:28Z,UCSR09bpjHonRntnam2Y9edw,잼일,22,20.18.09,[none],57565,1161,59,335,https://i.ytimg.com/vi/hmfOzbrR6bU/default.jpg,FALSE,FALSE
SJ9vRv9jhds,속보)육본 대위 등장!! [라이브 EP155],2020-09-16T03:45:26Z,UCXsbYbgwmk_zbTTdwCn_1Ig,엄튜브 /EOMTUBE,22,20.18.09,윤미향|윤미향 검찰|윤미향 당원권 정지|윤미향 길원옥|추미애|추미애 아들|추미애 아들 병가 연장|추미애 아들 휴가|국방부|청와대 국민청원|휴가 청와대 국민청원|김태년|김태년 카톡|민홍철|최형두|진중권|김태년 카톡 병가 연장|정경두|추미애 정경두|국방부 정경두|하태경 정경두|당직사병|육군본부 대위|육본대위 등장|국회 대정부 질문|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센타|국방부 민원 녹취|검찰 국방부 압수수색|김어준|뉴스공장 법정제재|정의연 입장문|윤미향 불기소|정경심|조국|조국 아들|청와대|문재인|국민의힘|더불어민주당|엄튜브|엄성섭|TV CHOSUN,41991,5668,145,115,https://i.ytimg.com/vi/SJ9vRv9jhds/default.jpg,FALSE,FALSE
naBL8bQLqOo,"엘린님, 그냥 속시원하게 다 말하시죠",2020-09-16T11:13:36Z,UC69uMhRJcUnvMnMxKT2SS0w,(MUTUBE)와꾸대장봉준,23,20.18.09,아프리카tv|봉준|와꾸대장봉준|BJ|컨텐츠|BJ봉준|인터넷방송|클립|웃긴영상|남캠|ENGSUB|KOREAN|korea|english|김봉준|코미디|크레용팝|엘린|박서아|타인의삶|크레용팝 엘린,662963,5629,409,698,https://i.ytimg.com/vi/naBL8bQLqOo/default.jpg,FALSE,FALSE
Sx7pTVMxEZo,SuperM 중간고사 | SuperM Midterm Exam : ??MARK ??BAEKHYUN,2020-09-13T14:00:12Z,UCcjV926qiLr_Ghw6A0lTNjA,SuperM,10,20.18.09,[none],1301639,0,0,11559,https://i.ytimg.com/vi/Sx7pTVMxEZo/default.jpg,FALSE,TRUE
ceMx1QEkAP8,[내가 가장 예뻤을 때] ＂너 아직 예지 좋아하냐?＂ 9회 예고 20200916,2020-09-16T13:44:28Z,UC7lb15P-Hux7A5gBuhCxtuQ,MBCdrama,24,20.18.09,임수향|지수|하석진|황승언|예고|내가예|내가 가장 예뻤을 때|MBC|수목드라마|첫사랑|형제|사랑|운명|아픔|삼각관계,49316,318,3,53,https://i.ytimg.com/vi/ceMx1QEkAP8/default.jpg,FALSE,FALSE
3UT9XE-Ut7k,정치클리핑 109회 - 文대통령·민주당 지지율 동반 상승! 국힘당은 20%대 추락,2020-09-17T06:29:59Z,UCzQJmmpZjqzJe96CwlrwlHQ,시사타파TV,25,20.18.09,[none],47348,7190,58,142,https://i.ytimg.com/vi/3UT9XE-Ut7k/default.jpg,FALSE,FALSE
nuoDicpqWds,평택 편의점 GTA 실사판,2020-09-16T00:51:16Z,UCGIgfGYSp7pDBSDH5rWPGcA,한그릇브라더스TV,25,20.18.09,평택|gta|편의점,18955,82,12,178,https://i.ytimg.com/vi/nuoDicpqWds/default.jpg,FALSE,FALSE
ROPepyznAuE,"세계 9위 부자까지 올랐던 대한민국 최고의 재벌, 아무도 못하면 현대가 한다! 현대家 스토리 / 14F",2020-09-13T07:00:04Z,UCLKuglhGlMmDteQKoniENIQ,14F 일사에프,25,20.18.09,14f|일사에프|현대자동차BTS|삼성크룹|현대카드|현대백화점|현대중공업|정몽구|정의선|이병철|소비더머니,889557,15549,340,2352,https://i.ytimg.com/vi/ROPepyznAuE/default.jpg,FALSE,FALSE
Pii224aV-jY,GalaxyxBTS: The Strange Tailor Shop ?? | Samsung,2020-09-13T11:11:41Z,UCWwgaK7x0_FR1goeSRazfsQ,Samsung,28,20.18.09,Samsung|SamsungGalaxy|Galaxy|GalaxyNote20|BTSxGalaxy|BTS|RM|Jin|SUGA|j-hope|Jimin|JungKook,1854394,384095,1791,18744,https://i.ytimg.com/vi/Pii224aV-jY/default.jpg,FALSE,FALSE
0OTE_qr85n4,"트로트 여왕 장윤정과?트로트샛별 서라안의 가슴을 울리는 역대급 애절함~  ♪목포행 완행열차♪ | 장윤정, 서라안",2020-09-15T10:00:01Z,UCUsCKdK1HlmBfAjaftDcEJw,KBS창원 뮤직,10,20.18.09,목포행완행열차|장윤정|서라안|트로트여왕|트로트샛별|신동|노래가좋아|애절함|레전드,41576,437,37,21,https://i.ytimg.com/vi/0OTE_qr85n4/default.jpg,FALSE,FALSE
7Tj450Lf9bY,너무 잘 만들어서 3300년 전으로 돌아간 것 같다고 극찬이 터져나온 영화,2020-09-12T01:00:39Z,UCLIgl1OnHngMxYkkNJ-uO5w,UTZI웃지,1,20.18.09,영화|영화소개|영화리뷰|영화추천|엑소더스|출애굽기|모세|파라오|람세스|이집트|히타이트,908287,12280,5422,5207,https://i.ytimg.com/vi/7Tj450Lf9bY/default.jpg,FALSE,FALSE
