MH_vjfNPv70,BTS Performs Dynamite on AGT - America's Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|America's Got Talent|AGT|America's Got Talent 2020|AGT 15|America's Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,6517149,1139401,10139,68845,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,FALSE,FALSE
v8L5z0mcgE0,카리스마 내뿜는 홍영표 그동안 드러난 국힘당 거짓말 다 말해볼까,2020-09-16T07:30:01Z,UC1ihKJ6GH37xoWdtllZqhLw,팩트TV NEWS,25,20.18.09,팩트티비|팩트TV|FACTTV|더불어민주당|국회|정의당|열린민주당|미래통합당|국민의힘|홍영표,228304,13094,322,1384,https://i.ytimg.com/vi/v8L5z0mcgE0/default.jpg,FALSE,FALSE
0snNG96sJV0,秋 전 보좌관 “추미애 아들 부탁받고 부대에 전화” | 뉴스A 라이브,2020-09-15T07:24:27Z,UCfq4V1DAuaojnr2ryvWNysw,채널A 뉴스,25,20.18.09,채널 A,290210,6239,456,1528,https://i.ytimg.com/vi/0snNG96sJV0/default.jpg,FALSE,FALSE
sXEZAClPn_0,짧게 라이브 ... ㅎ ...,2020-09-15T17:10:26Z,UCX4LFdCjFXMaCPbRH1omP6Q,최인호TV,25,20.18.09,[none],20346,2211,50,29,https://i.ytimg.com/vi/sXEZAClPn_0/default.jpg,FALSE,FALSE
Rxube4GTy6o,"명쾌한 정국해법, 고성국의 정론일침[2020년 09월 17일 목요일 생방송]",2020-09-17T01:30:58Z,UCM8BcGB6BWKq3utIMhGKnUA,고성국TV,25,20.18.09,[none],35268,6979,115,58,https://i.ytimg.com/vi/Rxube4GTy6o/default.jpg,FALSE,FALSE
tEqTwDqtTKk,한국 생태계를 파괴한 황소개구리를 퇴치한 토종 포식자 물장군 치명적인 독사와 괴물 왕지네를 씹어먹어버리는 최강의 곤충,2020-09-12T14:10:48Z,UCC7bElwd29qpkgLo0j3l3Qw,문화돋보기,15,20.18.09,물장군|최강의곤충|물장군황소개구리|물장군사냥|물장군다큐멘터리|외래종퇴치|물장군뱀|곤충다큐멘터리,390903,4703,292,302,https://i.ytimg.com/vi/tEqTwDqtTKk/default.jpg,FALSE,FALSE
3snLjDyZhtw,제72주년 국군의 날 챌린지 '마음까지 따뜻하게 안부를 전하세요' | 대한민국 국방부 X 스파오,2020-09-14T00:19:06Z,UCoreZRRtVpu521wZNJWfUqQ,국방부 - ROK Ministry of National Defense,25,20.18.09,대한민국|국방부|국군|육군|해군|공군|해병대|korea|mnd|military|defense|army|navy|airforce|marine|국방|안보|대비태세|국방개혁|육성재|챌린지,80834,7753,38,687,https://i.ytimg.com/vi/3snLjDyZhtw/default.jpg,FALSE,FALSE
7l56q7TmjVc,[20/21 PL 1R] 브라이튼 vs 첼시 H/L,2020-09-14T21:56:28Z,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,17,20.18.09,SPOTV|스포티비|브라이튼|첼시|베르너|하베르츠|조르지뉴|프리미어리그|지루|오도이|풀리식,755811,5419,171,2662,https://i.ytimg.com/vi/7l56q7TmjVc/default.jpg,FALSE,FALSE
71pI-Gkvrqo,"[ENG] 블루와 나플라의 학창시절 첫사랑은??? | 블루(BLOO), 나플라(nafla) - 내 탓 (Nae tat) M/V 비하인드",2020-09-14T09:00:01Z,UCjRS-SUfmPHelbp2cARJ0bQ,메킷원 MKIT WON,24,20.18.09,나플라|nafla|루피|loopy|loopy&nafla|나플라루피|오왼|owenovadoz|wu|나플라wu|메킷레인|메킷원|창업|장사|bloo|블루|루플라|쇼미더머니|mkitrain|smtm|loofla|MKITRAIN RECORDS|Owen|Owen Ovadoz|BLOO|Young West|niahn|Loopy&nafla|neonblue|hiphop|Hip-hop|Khiphop|rap|Show me the money|SMTM|오왼오바도즈|영웨스트|니안|루피&나플라|네온블루|힙합|코리안힙합|한국힙합|국내힙합|해외힙합|국힙|외힙|레이블|블루 & 나플라|블루 나플라|BLOO & nafla|내탓|내 탓|Naetat|nae tat|NAE TAT|Big Banana|빅바나나|싱글앨범|싱글|Single Album|Single,111055,4206,11,484,https://i.ytimg.com/vi/71pI-Gkvrqo/default.jpg,FALSE,FALSE
3NYYYnq6iMU,"[궁극의 전쟁사]25. 해전의 역사를 바꾼 어뢰의 등장, A history of the torpedo",2020-09-17T09:27:05Z,UC1Ei9xWth3jnYypj161vBJA,건들건들,27,20.18.09,#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|어뢰|구축함|프리깃함|전함|쓰시마 해전|최초 어뢰|화이트헤드 어뢰|G7e|torpedo|G7 torpedo|ww1 submarine|잠수함|어뢰발사|유보트|u boot|u boat|지오바니 루피스|Giovanni Luppis|robert whitehead|ww2 u boat|청일전쟁|중국 정원함|미드웨이 해전|레드리버,40084,2059,21,304,https://i.ytimg.com/vi/3NYYYnq6iMU/default.jpg,FALSE,FALSE
nAz_kkffDzc,Stray Kids Back Door M/V Reaction,2020-09-15T10:59:56Z,UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,22,20.18.09,Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|이민호|LEE KNOW|MINHO|LEEMINHO|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|지성|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|정인|I.N|YANGJEONGIN|JEONGIN|백도어|back door|in life|stray kids back door|스트레이 키즈 백도어|스트레이 키즈 back door|백도어 뮤비 리액션|mv reaction|뮤비 리액션|back door 뮤비 리액션|스트레이 키즈 뮤비 리액션|skz mv reaction|백도어 뮤비|back door mv|백도어 뮤직비디오|back door music video|스키즈 백도어|리액션 비디오|reaction video,1002059,222002,331,10842,https://i.ytimg.com/vi/nAz_kkffDzc/default.jpg,FALSE,FALSE
fTFA7eKB75M,[메이플] 상식에 사로잡히지 않는 호영,2020-09-15T09:00:26Z,UCaaZFxjlHI3T_I-uFbldIGA,소맥거핀,20,20.18.09,메이플|메이플스토리|메이플만화|게임만화|병맛|웃긴|만화|루시드냥|소맥거핀|애니메이션|게임애니메이션|maplestory|웃긴만화|병맛만화|윌|호영|카링|아잉눈|아잉|혐잉|국밥충|짱구|불고기로드,319936,6627,68,3439,https://i.ytimg.com/vi/fTFA7eKB75M/default.jpg,FALSE,FALSE
O08Dp3kUb0Q,스토커가 본색을 드러냈다 [TRAP] EP.10,2020-09-16T12:00:05Z,UCLQ_lTDcNOj7VzNeW0kZ17w,tvN D STORY,24,20.18.09,웹드라마|TRAP|트랩|우다비|김동한|박시연|남사친|여사친|짝사랑|첫사랑|대학교|학교|캠퍼스|공감|로맨스|썸남|류설|바람|씨씨|CC|추천|틱톡|연애|위아이|전남친|전여친|스킨십|키스|첫키스|친구|최경훈|박이현|손현우,242187,6665,71,923,https://i.ytimg.com/vi/O08Dp3kUb0Q/default.jpg,FALSE,FALSE
M7YGOOIjZDA,[환불원정대 선공개 - 선불원정대] 환불원정대 in 만옥하우스??? (Hangout with Yoo - Refund Sisters),2020-09-12T01:32:59Z,UCx6jsZ02B4K3SECUrkgPyzg,놀면 뭐하니?,24,20.18.09,유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도,1740972,18187,341,1406,https://i.ytimg.com/vi/M7YGOOIjZDA/default.jpg,FALSE,FALSE
6s4RK8oCS4Y,2020 서울 아파트 시장 큰일 났다.,2020-09-15T23:56:56Z,UCj2gpUrZ7LMp4Mp1pVMKz0g,도봉박홍기,25,20.18.09,서울 매매가격 하락|주택,34895,2599,164,45,https://i.ytimg.com/vi/6s4RK8oCS4Y/default.jpg,FALSE,FALSE
fXeKQ_yrKgI,레진공예! 어몽어스 유령 만들기,2020-09-14T10:10:38Z,UCsaQlcW1DX-UYpozEwBUDzQ,달려라치킨 Dalchi,26,20.18.09,미니어쳐|miniature|폴리머클레이|polymer clay|miniaturefood|fimo|dollhouse|달려라치킨|dalchi|어몽어스|레진공예|유령|캐릭터만들기,297685,7859,98,1044,https://i.ytimg.com/vi/fXeKQ_yrKgI/default.jpg,FALSE,FALSE
tAcJmJGA5ps,"[리뷰] 손흥민과 요리스 싸움, 그게 전부가 아니었다 (토트넘 다큐 마지막회)",2020-09-11T09:01:53Z,UCmKTwXS5wC4Ww4X6PyXjMYg,서형욱의 뽈리TV,17,20.18.09,손흥민|토트넘다큐|토트넘|allornothing|무리뉴|손흥민다큐|요리스|에릭다이어|델레알리,1226749,7204,563,3088,https://i.ytimg.com/vi/tAcJmJGA5ps/default.jpg,FALSE,FALSE
0rahs4qBmzc,"[브람스를 좋아하세요?] ?최초공개? 7화 예고 아니잖아, 빨리 아니라고 말해!!!＂ /'Do You Like Brahms?' Preview | SBS NOW",2020-09-15T14:02:32Z,UCcOYEm78CpaZQvPE6LtoSeA,SBS NOW / SBS 공식 채널,24,20.18.09,SBS Entertainment|SBS|스브스|SBS DRAMA|브람스를좋아하세요|브람스|김민재|박은빈|김성철|박지현|이유진|배다빈|예수정|김종태|서정연|최대훈|양조아|안상은|이지원|길해연|백지원|주석태|김학선|김선화|김정영|고소현|KimMinJae|ParkEunBin|DoYouLikeBrahms|월화드라마|새드라마|월화|낭만닥터김사부|김사부2|꽃파당|스토브리그|브람스 7화 예고|사각관계|커플,233724,4074,22,818,https://i.ytimg.com/vi/0rahs4qBmzc/default.jpg,FALSE,FALSE
FWP6I3TCMQk,전설의 비.어.캔.치.킨,2020-09-15T08:30:11Z,UCdfhK0yIMjmhcQ3gP-qpXRw,산적TV 밥굽남,22,20.18.09,비어캔치킨|이승기|이승기비어캔치킨|1박2일비어캔치킨|산적|밥굽남|육식수행|브리또|치킨브리또,375413,4533,166,458,https://i.ytimg.com/vi/FWP6I3TCMQk/default.jpg,FALSE,FALSE
_4B3xQwKG3o,[원피스 분석] 조로는 카이도와의 전투에서 각성한다! 조로의 각성은?,2020-09-13T14:06:23Z,UCzK9qn0B4B-yL0uEzjxTp_w,TV랜덤,1,20.18.09,원피스|루피|조로|상디|카이도우|조로 각성|오뎅|와노쿠니|드레이크|킹|퀸|프랑키|미호크|엔마,153922,1225,88,621,https://i.ytimg.com/vi/_4B3xQwKG3o/default.jpg,FALSE,FALSE
cS-ofVbUH3I,[Eng] 90's 하이틴 여주 되어보기 메이크업?? l 이사배(RISABAE Makeup),2020-09-15T10:33:43Z,UC9kmlDcqksaOnCkC_qzGacA,RISABAE,26,20.18.09,이사배|이사배메이크업|RISABAE|RISABAEART|TUTORIAL|분장|SPECIALMAKEUP|ART|백투베이직|메이크업아티스트|하이틴 메이크업|highteen makeup|이사배 하이틴|이사배 레트로 메이크업|retro makeup|k beauty|risabae highteen makeup|하이틴st 메이크업|핑크 메이크업|pink makeup|이사배 레트로|이사배 핑크 메이크업|risabae pink makeup|90년대 메이크업|하이틴 주인공 메이크업|highteen style makeup|highteen style|90's highteen makeup|90s style makeup,104994,3135,31,353,https://i.ytimg.com/vi/cS-ofVbUH3I/default.jpg,FALSE,FALSE
0HQyYfbcykU,시작하자마자 10번연속 터졌다ㅋㅋㅋ보창&닥터준을 웃겨라 레전드,2020-09-12T00:33:21Z,UCRwMczVQ8Jr8_8Dd8o7hPnQ,보물창고,20,20.18.09,보창|보물창고|웃겨라|웃음참기|보물창고 웃겨라|보창 웃겨라|보물창고 웃음참기|보창 웃음참기|보창 닥터준|보창 웃긴|보물창고 웃긴|보물창고 닥터준|보창 원정상|보물창고 원정상,398748,7971,368,841,https://i.ytimg.com/vi/0HQyYfbcykU/default.jpg,FALSE,FALSE
dKwhODLUbmA,[20/21 라리가] 1R 발렌시아 vs 레반테 H/L,2020-09-13T21:27:43Z,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,17,20.18.09,SPOTV|스포티비,513202,4669,109,1468,https://i.ytimg.com/vi/dKwhODLUbmA/default.jpg,FALSE,FALSE
V8Qgi2dxALM,?? [LIVE IDOL RADIO] ep.707. 빈이 없이 어떻게 산하 -  [아스트로 문빈&산하],2020-09-16T13:18:58Z,UCSG0f3bvUvbSle58ETp9z2w,아이돌 라디오 [IDOL RADIO],24,20.18.09,kpop|k-pop|한류|음악|korean wave|BTS|live|show|song|korean song|음악중심|음중|인기가요|쇼챔프|더쇼|뮤직뱅크|뮤뱅|직캠|팬캠|엠카운트다운|mcountdown|프로듀스|MBC|RADIO|아이돌|아이돌 라디오|마봉춘|Korean Music|여돌|남돌|danza|???|Danse|danca|menari|??????|nh?y|dans|танец|sayaw|????|Coree|Han Qu?c|??????|Corea|Корея|??????|chanson|песня|歌曲|musica|bai hat|awit|cancion|lagu|?arkı|????,59517,7789,21,165,https://i.ytimg.com/vi/V8Qgi2dxALM/default.jpg,FALSE,FALSE
MgPBiIswUQE,[2020 LPGA] 기적의 칩인 이글 ! 이미림 하이라이트 ♬ | ANA 인스퍼레이션,2020-09-14T02:37:55Z,UChJ1aZwVkgWAUZqYGYDOWgg,JTBC GOLF,17,20.18.09,GOLF|GOLF LESSON|골프|골프레슨|우드샷|드라이버|스윙|티샷|김형태|장재식|고경민|신준|비거리|장타|골짤강|라이브레슨|퍼팅|퍼터|백스윙|jtbc골프|jtbcgolf|레슨|느낌|backswing|swing|송경서|장새별|newstar|하체|코킹|손목|테이크백|헤드|오버스윙|왼팔|오른팔|밴드|중심축|머리|턴|백스윙탑|하프스윙|레깅|박인비|전인지|이미향|이민지|리디아고|렉시톰슨|다니엘강|LPGA|여자골프|버디|파|하이라이트,43992,269,14,27,https://i.ytimg.com/vi/MgPBiIswUQE/default.jpg,FALSE,FALSE
inf2QMgXETo,"[풀영상] 생방송 심야토론 0912-추미애 장관 논란, 어떻게 볼 것인가?",2020-09-13T10:23:49Z,UC8gCJEe6FFHdhZyul6zLeMQ,생방송심야토론,25,20.18.09,생방송심야토론|KBS|심야토론|KBS시사|정관용|이슈|시사,84473,810,118,2042,https://i.ytimg.com/vi/inf2QMgXETo/default.jpg,FALSE,FALSE
zihwvU-nTo8,"2020년 9월 17일(목) 6시 펜앤뉴스_“뭐가 문제냐”발끈한 추미애, 온종일 오리발外",2020-09-17T09:56:57Z,UCOqCunaF9qVN8bXwsK0HT3g,펜앤드마이크TV,25,20.18.09,펜앤드마이크|펜앤마이크|PenN|정규재tv|정규재방송|펜앤뉴스|펜앤드뉴스|penn news|뉴스|News|korea news|6시 뉴스|시사|이슈|정보|소식|정치|사회|국제|세계|실시간|생방송|정규재|최대현,42998,5672,65,87,https://i.ytimg.com/vi/zihwvU-nTo8/default.jpg,FALSE,FALSE
NHyHM22iNrA,7299회. 신호등 고장나 그냥 통과했는데 단속한 경찰관. 방송 후 해당 경찰서 경비교통과장이 실명으로 댓글을 남기고 제보자를 찾아왔습니다.,2020-09-15T11:26:17Z,UCH5U89kvHrVxxS80xpoOydw,한문철 TV,2,20.18.09,사고|한문철|스스로닷컴|susulaw|몇대몇|accident|영상|dash cam|traffic|블랙박스로 본 세상|블박|black box|video|블랙박스|교통사고|yt:cc=on|car|블박세|traffic accident|과실비율,451332,6734,201,3123,https://i.ytimg.com/vi/NHyHM22iNrA/default.jpg,FALSE,FALSE
yZIhz8SVuus,이광수노래,2020-09-14T09:00:13Z,UCaKod3X1Tn4c7Ci0iUKcvzQ,런닝맨 - 스브스 공식 채널,24,20.18.09,런닝맨|이광수|유재석|하하|송지효|전소민|양세찬|지석진|김종국|runningman|RunningMan|Runningman|SBS|sbs|running man|Kim Jong Kook|Lee Kwang Soo|Ji Seok Jin|Yoo Jae Suk|Song Ji Hyo|Haha|Gary|Yang Se Chan|Jeon So Min,714413,14116,142,2036,https://i.ytimg.com/vi/yZIhz8SVuus/default.jpg,FALSE,FALSE
2PDoKmCc99E,『MATCH 15-16』 | 2020 SKT 5GX JUMP 카트라이더 리그 시즌2,2020-09-16T10:54:15Z,UCKDkGnyeib7mcU7LdD3x0jQ,OGN,20,20.18.09,샌드박스 게이밍|성남 락스|GC부산 E-STATS|Afreeca Freecs|한화생명e스포츠|STARLIGHT|MOTO|오늘의 경기|카트라이더|문호준|전대웅|박인수|SGAe스포츠|넥슨 카트|2020 KARTRIDER LEAGUE SEASON2|카트 리그|크레이지레이싱 카트라이더|스피드전|아이템전|에이스 결정전|카트 에결|카트 부스톡|배성빈|박도현|최영훈|강석인|성남 ROX|이재혁|신종민|한승철|송용준|사상훈|아프리카 프릭스|유영혁|김기수|최윤서|홍승민|이은택|정승하|박현수|김승태|GC 부산 E-STATS|노준현|임재원|김지민|유관영|안혁진|홍희권|이현진|장건|노창현|JUMP UP|B120209067,65151,436,16,108,https://i.ytimg.com/vi/2PDoKmCc99E/default.jpg,FALSE,FALSE
YuzBh8GL9FU,【던파】 역대급! 네오플 대표이사까지 나섰다! 직원 부정 행위 관련 조치 사항 안내 및 보상까지?!,2020-09-17T06:20:57Z,UCXybGky1c_63xzXFzI0eU8A,에어비스,20,20.18.09,던파|던전앤파이터|BJ에어비스|에어비스|창성|이기|루크|dnf|전섭|최강|강화|증폭|에어|공기|DPL|던페|총검사|안톤|시로코|마수던전|테이베르스|할렘|에어비스 최강공참사|에어비스 핀드워|핀드워|에어비스 초시공레이드|초시공레이드|프레이|이시스|오퍼,63332,535,39,447,https://i.ytimg.com/vi/YuzBh8GL9FU/default.jpg,FALSE,FALSE
6Z8RHKyd1yY,내가 10시에 일어난 이유 [냥이아빠],2020-09-16T08:00:01Z,UC5AAf4_zZxk-mCl46TogZQQ,냥이아빠,15,20.18.09,미어캣|미어캣 키우기|미어캣 키우는 법|미어캣 키우는 방법|미어캣 습성|미어캣 주인|미어캣 애교|미어캣 잠|귀여운 미어캣|미어캣 냄새|미어캣 화장실|미어캣 똥|미어캣 배변|미어캣 훈련|미어캣 배변훈련|미어캣 털|미어캣 집|미어캣 머리|미어캣 지능|미어캣 뒤통수|미어캣 분양|미어캣 입양|미어캣 새끼|새끼 미어캣|미어캣 케이지|미어캣 풀어놓고|미어캣 산책|미어캣 목욕|미어캣 입|미어캣 사료|미어캣 밀웜|미어캣 간식|미어캣 장난감|미어캣 필요|미어캣 비용|반려 미어캣|애완 미어캣|미어캣 분양비|미어캣 가격|작은동물|소동물|특수동물|특수소동물|특수반려동물|특수애완동물|미어캣은 또 속았습니다|ミ?アキャット|動物|かわいい|meerkat|meerkat care|meerkat cage|cute|cute animal|cute meerkat,250061,7965,55,1197,https://i.ytimg.com/vi/6Z8RHKyd1yY/default.jpg,FALSE,FALSE
2hxs5jchRVs,실시간으로 타락 중인 헬스 트레이너 근황 인터뷰. 치즈볼 먹고 눈물흘린 이유 / 스브스뉴스,2020-09-12T01:45:01Z,UCQabORQKQRHP-iUqe-xIFvg,스브스뉴스 SUBUSU NEWS,25,20.18.09,스브스뉴스|코로나19|코로나바이러스|코로나조심|거리두기3단계|거리두기강화|헬스의정석|헬스빌리지|헬스브이로그|헬스장환불|헬스pt|운동브이로그|건강강의|치즈볼|치즈볼먹방|먹방로그|먹방브이로그|먹방리뷰|음식리뷰|음식문화|먹바이벌|먹방도전|먹방의 신|타락 헬스|bj치즈볼|타락헬창|핏블리,1604741,18391,338,2169,https://i.ytimg.com/vi/2hxs5jchRVs/default.jpg,FALSE,FALSE
8lr4RMtQUXc,[주식왕용느]힘들떄웃는자가!!미ㅊ놈이지그게...★당신의매수매도는어느누구도책임지지않습니다...,2020-09-15T06:33:31Z,UCbHN1sTuPySKpnqKSp0JHRQ,TV용느님,20,20.18.09,용느|주식|단타,102912,730,118,81,https://i.ytimg.com/vi/8lr4RMtQUXc/default.jpg,FALSE,FALSE
gRdQ9ffnkN8,[미운 우리 새끼] '진짜로 근육인들은 팔하트가 안 되나요?' 박준형x김계란x김종국 헬스인들의 만남 / 'My Little Old Boy' Special | SBS NOW,2020-09-11T09:00:10Z,UCcOYEm78CpaZQvPE6LtoSeA,SBS NOW / SBS 공식 채널,24,20.18.09,SBS Entertainment|카오|아몬드|카카오|강아지|포메|비숑|예고|미운 우리 새끼|신동엽|서장훈|이상민|김종국|홍진영|엄마|어머니|미우새|홍선영|홍자매|Shin dong yup|Seo jang hoon|Kim gun mo|Lee Sang min|Park soo hong|Tony an|Kim jong kook|Hong jin young|Hong sun young|Hong sisters|Preview|김희철|Kim Huicheol|운동|운동브이로그|운동법|헬스|헬스장,1976634,17395,325,3010,https://i.ytimg.com/vi/gRdQ9ffnkN8/default.jpg,FALSE,FALSE
7Pqq039yVEY,"내 영혼 치유하소서 이제 주만 찬양합니다 Heal my soul, now only you praise",2020-09-13T22:00:02Z,UCI8vZWRSzUmJAMveJTxOo9g,Beecompany비컴퍼니,10,20.18.09,ccm 듣기|찬양|워쉽|씨씨엠|worship|무료|듣기|비컴퍼니|예배|best|praise|band|복음|성가|틀어줘|은혜|연속|모음|메들리|찬가|아름다운|들려줘|실시간|2시|노래방|어린이|말씀송|톡톡쏙쏙|성령|임재|마음|영혼|감사|치유|회복|기쁨|평화|보혈|소망|광야|생명|인도하심|승리|구원|연속듣기|Longplay CCM|Hymns korean,75173,1330,62,82,https://i.ytimg.com/vi/7Pqq039yVEY/default.jpg,FALSE,FALSE
exfMrOU5kzQ,언제 연락주세요?( ?? ??? )내가 뭘 잘못 했어? (질척) ※환불원정대 매니저 후보※ 결과는? | 놀면뭐하니? | #TVPP,2020-09-14T07:27:28Z,UC1cWTErb7vw_UmmuB0dYgsQ,TV-People,24,20.18.09,MBC|people|TVPP|지미유,183581,1355,49,353,https://i.ytimg.com/vi/exfMrOU5kzQ/default.jpg,FALSE,FALSE
ku8tKXwzjTc,[김용민브리핑] 공영·진보언론 기자까지 왜 맛이 갔나? (2020. 9. 17),2020-09-17T10:10:09Z,UCljnbFCt-4doBr7wtEIIbbw,김용민TV,25,20.18.09,[none],43886,5790,26,69,https://i.ytimg.com/vi/ku8tKXwzjTc/default.jpg,FALSE,FALSE
adWJ9dj6dOQ,부정선거 새 국면··· “中 공산당 개입됐다”··· 美 국무부 보고 받았다 - 조우석 칼럼 2020.09.14 [뉴스타운TV],2020-09-14T01:59:34Z,UCGYmXLgNJoh5fIqheoVhx4w,뉴스타운TV,25,20.18.09,뉴스타운TV|newstownTV|뉴스타운|우파|좌파|애국|애국방송|대한민국|자유민주주의|자유대한민국|국민|문재인|퇴진|자유|우익|구국|자유당|공산화|415|부정선거|언론|중앙일보,95421,14787,126,589,https://i.ytimg.com/vi/adWJ9dj6dOQ/default.jpg,FALSE,FALSE
RV8F7wii-08,사장 몰래 비밀 정보국 요원으로 투잡 뛰는 '힘을 숨긴 비서',2020-09-13T09:26:14Z,UCVE-zq_yK_InhsVaJPQEttw,캡틴라미[captain ramy],1,20.18.09,영화리뷰|영화추천|결말포함|넷플릭스|슈퍼걸|슈퍼맨|슈퍼|슈퍼히어로|히어로|슈퍼걸드라마|드라마,184820,1114,27,51,https://i.ytimg.com/vi/RV8F7wii-08/default.jpg,FALSE,FALSE
RkvpOmcF1tQ,자꾸만 내 인생에 간섭하는 옆집 꼰대의 정체가 알고보니 ㅇㅃ였습니다,2020-09-16T07:00:11Z,UCqeOY0kedIjM9cfuBes4BSQ,Red Tomato,1,20.18.09,애니메이션|미스터리|상상극장|재밌는거|영화,69033,2310,38,786,https://i.ytimg.com/vi/RkvpOmcF1tQ/default.jpg,FALSE,FALSE
