video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
"uyjcUBJ7MEA","[EN] 가짜사나이 이근대위 쇼터뷰 놀러왔어? 머리부터 발끝까지 이근 파헤치기 《제시의 쇼!터뷰》 EP.14 by 모비딕 Mobidic","2020-09-10T09:30:12Z","UCbCr1dWFedL5lMcRWthb_bA","모비딕 Mobidic","24","20.16.09","모비딕|SBS|mobidic|제시|JESSI|스브스|토크|토크쇼|프롤로그|제시의쇼터뷰|쇼터뷰|숏터뷰|양세형의숏터뷰|mc|엠씨|양세형|제시발쇼|제시쇼|래퍼|언프리티랩스타|언니쓰|쎈언니|제시카|호현주|맞지|피네이션|PNATION|PSY|후댓비|제시 런닝맨|제시 인생은즐거워|제시 유재석|제시 조정식|굿걸|엠넷 제시|디스전|여자래퍼|웹예능|악인전|제시 송가인|제시 김요한|식스센스|놀면뭐하니|제시 악인전|젝시믹스|인생은즐거워|이효리|제시 이효리|Jessi show|showterview|who dat b|힙합|교포|이근대위|피지컬갤러리|유튜버|헬스|운동|유연성테스트|PT|조정식|아나운서|유연성|푸시업|팔굽혀펴기|가짜사나이|진짜사나이|호신술|요리|로망|셰프|레시피|스테이크|이근|이상형|배수지|신세경|군인|군사학교|뉴욕|버지니아|군사대학교|이민|군대|장교|입대|조국|국군|구독자|선물|이벤트|집사부일체|두니아|이근대위 유행어|ken rhee|UDT|이던","2465549","0","0","12410","https://i.ytimg.com/vi/uyjcUBJ7MEA/default.jpg","False","True"
"aty6bAzcL4g","(ENG)✨방송 최초✨ JYP 형과 부부동반 모임 썰, 남친짤 그리고 깡... 형 잠깐 내려봐🚘","2020-09-10T11:00:01Z","UCZf4ZESHAIuRtZ-eoMSL97A","시즌비시즌 Season B Season","24","20.16.09","시즌비시즌|시즌 비시즌|비 유튜브|비 채널|가수 비|김태희 비|김태희|jyp|박진영|비 박진영|비 jyp|rain jyp|박진영 남친짤|박진영 선미|박진영 we disco|박진영 when we disco|비 히든싱어|싹쓰리|싹스리|놀면뭐하니|스튜디오 룰루랄라|룰루랄라 비|비 깡|gang|차에 타봐|깡|깡 댓글|태양을 피하고 싶어서","3721480","75013","1290","6736","https://i.ytimg.com/vi/aty6bAzcL4g/default.jpg","False","False"
"z8uphfjos4o","[2020 LPGA] 이미림 메이저 첫 우승 ! FR라운드 하이라이트 ♬ | ANA 인스퍼레이션","2020-09-14T00:34:39Z","UChJ1aZwVkgWAUZqYGYDOWgg","JTBC GOLF","17","20.16.09","GOLF|GOLF LESSON|골프|골프레슨|우드샷|드라이버|스윙|티샷|김형태|장재식|고경민|신준|비거리|장타|골짤강|라이브레슨|퍼팅|퍼터|백스윙|jtbc골프|jtbcgolf|레슨|느낌|backswing|swing|송경서|장새별|newstar|하체|코킹|손목|테이크백|헤드|오버스윙|왼팔|오른팔|밴드|중심축|머리|턴|백스윙탑|하프스윙|레깅|박인비|전인지|이미향|이민지|리디아고|렉시톰슨|다니엘강|LPGA|여자골프|버디|파|하이라이트","82338","775","22","120","https://i.ytimg.com/vi/z8uphfjos4o/default.jpg","False","False"
"4PFCo5-mT_Y","45분 만에 탈압박&롱패스 스페셜 찍은 기성용 (ft.전직 프리미어리거 클래스)","2020-09-14T06:39:48Z","UC9pdRyCVY9foIQid-YDjm4Q","GOAL TV","17","20.16.09","GOAL TV|골티비|Goal.com|골닷컴|Goal Korea|골닷컴코리아|축구|해외축구|기성용|기성용 스페셜|토트넘|손흥민|이승우|이승우 데뷔골|코리안데이|이강인|이강인 볼터치|이강인 2도움|기성용 택배|기성용 볼터치|기성용 한혜진|기성용 국대|fc서울|수원삼성|슈퍼매치","471562","2170","102","981","https://i.ytimg.com/vi/4PFCo5-mT_Y/default.jpg","False","False"
"7QARR9gSC20","★전투기 시리즈 출격★ 공군 특수비행팀 블랙이글스 국제에어쇼 출격! | 전투기 밀착다큐 시리즈 2탄!","2020-09-15T12:00:13Z","UC4LW3sOslC14Vn5bcoNUBkg","KBS Documentary [KBS 다큐]","24","20.16.09","KBS|다큐멘터리|docu|documentary|다큐|전투기|F16|F14|톰캣|F35|랩터|T-50|KFX|차세대전투기|성일환|UDT|UDT/SEAL|이근대위|이근|가짜사나이|진짜사나이|특전사|CCT|SART|SSU|혹한기|훈련|동계훈련|특수부대|특공무술|한미연합훈련|군사|밀리터리|밀착다큐|작전","185812","2122","87","246","https://i.ytimg.com/vi/7QARR9gSC20/default.jpg","False","False"
"kfBHXC0-ON0","10월3일개천절집회 이렇게 기획!  20,09.16  [시사창고]","2020-09-16T00:22:46Z","UCMqadVMd0fFKchXVREIDWSA","황경구의 시사창고","25","20.16.09","[none]","20144","5083","42","253","https://i.ytimg.com/vi/kfBHXC0-ON0/default.jpg","False","False"
"8lr4RMtQUXc","[주식왕용느]힘들떄웃는자가!!미ㅊ놈이지그게...★당신의매수매도는어느누구도책임지지않습니다...","2020-09-15T06:33:31Z","UCbHN1sTuPySKpnqKSp0JHRQ","TV용느님","20","20.16.09","용느|주식|단타","101259","726","121","80","https://i.ytimg.com/vi/8lr4RMtQUXc/default.jpg","False","False"
"NAPVkBAoQT8","깊은 물에 빠뜨리는 척! 강아지 속이기ㅋㅋㅋ","2020-09-14T09:00:05Z","UC3PSZivQbIegrfavj4fmgQQ","[THE SOY]루퐁이네","15","20.16.09","ポメラニアン|博美犬|Pomeranian|강아지유튜버|강아지유튜브|더소이|포메|pom|퐁키|루디|강아지미용|포메미용|화이트포메|멍멍이|반려견|펫|PET|DOG|강아지애교|강아지훈련|개린이|웃긴강아지|포메리안|포메라이안|pomeranianpuppy|댕튜버|강아지목욕|씻을까|포메곰돌이컷|폼피츠|강아지짖는소리|포메라니안|포메라이언","509244","13614","208","911","https://i.ytimg.com/vi/NAPVkBAoQT8/default.jpg","False","False"
"WONmXKvzyhg","[주간 예능연구소] 환불원정대 엄정화🎵김종민 재회/나 혼자 산다 김영광🐶멍뭉미/유민상🍔살찌는 이유 | MBC 예능핫코너 TOP 3 모아보기 #111","2020-09-14T10:25:37Z","UCiBr0bK06imaMbLc8sAEz0A","MBCentertainment","24","20.16.09","환불원정대|엄정화|김종민|유재석|제시|유민상|동해|은혁|슈퍼주니어|규현|이효리|비|박나래|이시언|한혜진|나혼자산다|연예대상|김태호|무한도전|MBC|예능|놀면 뭐하니|전지적참견시점|이영자|전현무","1023886","6258","154","744","https://i.ytimg.com/vi/WONmXKvzyhg/default.jpg","False","False"
"qEJtE7WEtrg","YooA(유아), THE SHOW CHOICE! [THE SHOW 200915]","2020-09-15T10:27:23Z","UCoRXPcv8XK5fAplLbk9PTww","The K-POP","10","20.16.09","K-pop|Kpop|SBS|Korea|sbsmedianet|200915|THE SHOW|더쇼|더쇼라이브|더쇼초이스|THE SHOW CHOICE|YooA|유아|오마이걸","168925","14891","304","1604","https://i.ytimg.com/vi/qEJtE7WEtrg/default.jpg","False","False"
"FWP6I3TCMQk","전설의 비.어.캔.치.킨","2020-09-15T08:30:11Z","UCdfhK0yIMjmhcQ3gP-qpXRw","산적TV 밥굽남","22","20.16.09","비어캔치킨|이승기|이승기비어캔치킨|1박2일비어캔치킨|산적|밥굽남|육식수행|브리또|치킨브리또","276726","3784","136","404","https://i.ytimg.com/vi/FWP6I3TCMQk/default.jpg","False","False"
"qdvOYdSR5Ww","소득과 재산의 스노우볼, 가즈아~ (feat. 슈카 단타선수 시절)","2020-09-14T12:46:15Z","UCsJ6RuBiTVWRX156FVbeaGg","슈카월드","25","20.16.09","슈카|슈카월드|경제|시사|이슈|뉴스|상식|면접|논술|자소서|취업|주식|증시|주가|시장|자산|투자|금리","246646","6215","104","552","https://i.ytimg.com/vi/qdvOYdSR5Ww/default.jpg","False","False"
"kgEgOi32CE0","A pot of wine among watermelon fields.So…The life of watermelons and grapes?瓜间一壶酒，西瓜和葡萄的一生？丨Liziqi","2020-09-14T12:59:01Z","UCoC47do520os_4DBMEFGg4A","李子柒 Liziqi","26","20.16.09","liziqi|liziqi vlogger|中國美食|中華傳統文化|Chinese food|饮食文化|中国风|田园|美食|ly tu that|李子柒|lý tử thất","5341188","249364","4219","17361","https://i.ytimg.com/vi/kgEgOi32CE0/default.jpg","False","False"
"sXEZAClPn_0","짧게 라이브 ... ㅎ ...","2020-09-15T17:10:26Z","UCX4LFdCjFXMaCPbRH1omP6Q","최인호TV","25","20.16.09","[none]","17947","2125","43","23","https://i.ytimg.com/vi/sXEZAClPn_0/default.jpg","False","False"
"znJePrVRA60","[만만] 리니지M 방송 최초 막피퀸 강정은 출연! 막피는 과연 컨텐츠인가? 1부 (feat. 가오나시티)","2020-09-14T14:51:16Z","UCRY0vKmqFmQ4XCJomWMBf-w","만만","20","20.16.09","리니지M|리니지2M|전설도전|nc|nc소프트|택진이형|배틀그라운드|배그|입행검|강화|러시|영변|봉준|무엔터","236520","1661","232","537","https://i.ytimg.com/vi/znJePrVRA60/default.jpg","False","False"
"WrB5AVfBtA0","우리 과자를 훔쳐 먹는 아저씨! 사건파일173. 몰랐어요 | 코믹 공소시효 [밍꼬발랄]","2020-09-15T09:00:06Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","20.16.09","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|공소시효|노래공소시효|공감|소통|댓글요청|사건파일|사건|사연|재연|연기|현장|썰풀기|썰|에피소드|이야기|공포|코믹|되감기|사이다|공감이야기|재밌는이야기|웃긴이야기|무서운이야기|황당한이야기|오싹한이야기|mingggo|story|episode|acting|interesting_story|funny_story|interesting_episode|funny_episode|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|코믹공소시효|몰랐어요|니가거기서왜나와","360726","11411","242","4213","https://i.ytimg.com/vi/WrB5AVfBtA0/default.jpg","False","False"
"3snLjDyZhtw","제72주년 국군의 날 챌린지 '마음까지 따뜻하게 안부를 전하세요' | 대한민국 국방부 X 스파오","2020-09-14T00:19:06Z","UCoreZRRtVpu521wZNJWfUqQ","국방부 - ROK Ministry of National Defense","25","20.16.09","대한민국|국방부|국군|육군|해군|공군|해병대|korea|mnd|military|defense|army|navy|airforce|marine|국방|안보|대비태세|국방개혁|육성재|챌린지","70827","7215","37","659","https://i.ytimg.com/vi/3snLjDyZhtw/default.jpg","False","False"
"0snNG96sJV0","秋 전 보좌관 “추미애 아들 부탁받고 부대에 전화” | 뉴스A 라이브","2020-09-15T07:24:27Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.16.09","채널 A","249636","5729","505","1427","https://i.ytimg.com/vi/0snNG96sJV0/default.jpg","False","False"
"nAz_kkffDzc","Stray Kids Back Door M/V Reaction","2020-09-15T10:59:56Z","UC9rMiEjNaCSsebs31MRDCRA","Stray Kids","22","20.16.09","Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|이민호|LEE KNOW|MINHO|LEEMINHO|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|지성|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|정인|I.N|YANGJEONGIN|JEONGIN|백도어|back door|in life|stray kids back door|스트레이 키즈 백도어|스트레이 키즈 back door|백도어 뮤비 리액션|mv reaction|뮤비 리액션|back door 뮤비 리액션|스트레이 키즈 뮤비 리액션|skz mv reaction|백도어 뮤비|back door mv|백도어 뮤직비디오|back door music video|스키즈 백도어|리액션 비디오|reaction video","841431","201154","301","10407","https://i.ytimg.com/vi/nAz_kkffDzc/default.jpg","False","False"
"7l56q7TmjVc","[20/21 PL 1R] 브라이튼 vs 첼시 H/L","2020-09-14T21:56:28Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.16.09","SPOTV|스포티비|브라이튼|첼시|베르너|하베르츠|조르지뉴|프리미어리그|지루|오도이|풀리식","716156","5269","167","2647","https://i.ytimg.com/vi/7l56q7TmjVc/default.jpg","False","False"
"tEqTwDqtTKk","한국 생태계를 파괴한 황소개구리를 퇴치한 토종 포식자 물장군 치명적인 독사와 괴물 왕지네를 씹어먹어버리는 최강의 곤충","2020-09-12T14:10:48Z","UCC7bElwd29qpkgLo0j3l3Qw","문화돋보기","15","20.16.09","물장군|최강의곤충|물장군황소개구리|물장군사냥|물장군다큐멘터리|외래종퇴치|물장군뱀|곤충다큐멘터리","375835","4472","286","294","https://i.ytimg.com/vi/tEqTwDqtTKk/default.jpg","False","False"
"6s4RK8oCS4Y","2020 서울 아파트 시장 큰일 났다.","2020-09-15T23:56:56Z","UCj2gpUrZ7LMp4Mp1pVMKz0g","도봉박홍기","25","20.16.09","서울 매매가격 하락|주택","27202","2399","169","40","https://i.ytimg.com/vi/6s4RK8oCS4Y/default.jpg","False","False"
"M7YGOOIjZDA","[환불원정대 선공개 - 선불원정대] 환불원정대 in 만옥하우스🏘❣ (Hangout with Yoo - Refund Sisters)","2020-09-12T01:32:59Z","UCx6jsZ02B4K3SECUrkgPyzg","놀면 뭐하니?","24","20.16.09","유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도","1727388","18111","340","1389","https://i.ytimg.com/vi/M7YGOOIjZDA/default.jpg","False","False"
"w7x1DvXOdH0","큰일 났다. 서울 2020 주택시장","2020-09-15T14:54:25Z","UCj2gpUrZ7LMp4Mp1pVMKz0g","도봉박홍기","25","20.16.09","[none]","34510","2709","168","31","https://i.ytimg.com/vi/w7x1DvXOdH0/default.jpg","False","False"
"tAcJmJGA5ps","[리뷰] 손흥민과 요리스 싸움, 그게 전부가 아니었다 (토트넘 다큐 마지막회)","2020-09-11T09:01:53Z","UCmKTwXS5wC4Ww4X6PyXjMYg","서형욱의 뽈리TV","17","20.16.09","손흥민|토트넘다큐|토트넘|allornothing|무리뉴|손흥민다큐|요리스|에릭다이어|델레알리","1214081","7173","559","3071","https://i.ytimg.com/vi/tAcJmJGA5ps/default.jpg","False","False"
"tqB9k3py_sU","[BANGTAN BOMB] 'Dynamite' MV (B-Side) Reaction - BTS (방탄소년단)","2020-09-13T10:00:01Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","20.16.09","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","6132578","1212426","3781","44288","https://i.ytimg.com/vi/tqB9k3py_sU/default.jpg","False","False"
"fXeKQ_yrKgI","레진공예! 어몽어스 유령 만들기","2020-09-14T10:10:38Z","UCsaQlcW1DX-UYpozEwBUDzQ","달려라치킨 Dalchi","26","20.16.09","미니어쳐|miniature|폴리머클레이|polymer clay|miniaturefood|fimo|dollhouse|달려라치킨|dalchi|어몽어스|레진공예|유령|캐릭터만들기","235992","6735","87","918","https://i.ytimg.com/vi/fXeKQ_yrKgI/default.jpg","False","False"
"MgPBiIswUQE","[2020 LPGA] 기적의 칩인 이글 ! 이미림 하이라이트 ♬ | ANA 인스퍼레이션","2020-09-14T02:37:55Z","UChJ1aZwVkgWAUZqYGYDOWgg","JTBC GOLF","17","20.16.09","GOLF|GOLF LESSON|골프|골프레슨|우드샷|드라이버|스윙|티샷|김형태|장재식|고경민|신준|비거리|장타|골짤강|라이브레슨|퍼팅|퍼터|백스윙|jtbc골프|jtbcgolf|레슨|느낌|backswing|swing|송경서|장새별|newstar|하체|코킹|손목|테이크백|헤드|오버스윙|왼팔|오른팔|밴드|중심축|머리|턴|백스윙탑|하프스윙|레깅|박인비|전인지|이미향|이민지|리디아고|렉시톰슨|다니엘강|LPGA|여자골프|버디|파|하이라이트","38989","250","11","22","https://i.ytimg.com/vi/MgPBiIswUQE/default.jpg","False","False"
"71pI-Gkvrqo","[ENG] 블루와 나플라의 학창시절 첫사랑은?🤭 | 블루(BLOO), 나플라(nafla) - 내 탓 (Nae tat) M/V 비하인드","2020-09-14T09:00:01Z","UCjRS-SUfmPHelbp2cARJ0bQ","메킷원 MKIT WON","24","20.16.09","나플라|nafla|루피|loopy|loopy&nafla|나플라루피|오왼|owenovadoz|wu|나플라wu|메킷레인|메킷원|창업|장사|bloo|블루|루플라|쇼미더머니|mkitrain|smtm|loofla|MKITRAIN RECORDS|Owen|Owen Ovadoz|BLOO|Young West|niahn|Loopy&nafla|neonblue|hiphop|Hip-hop|Khiphop|rap|Show me the money|SMTM|오왼오바도즈|영웨스트|니안|루피&나플라|네온블루|힙합|코리안힙합|한국힙합|국내힙합|해외힙합|국힙|외힙|레이블|블루 & 나플라|블루 나플라|BLOO & nafla|내탓|내 탓|Naetat|nae tat|NAE TAT|Big Banana|빅바나나|싱글앨범|싱글|Single Album|Single","92432","3904","9","460","https://i.ytimg.com/vi/71pI-Gkvrqo/default.jpg","False","False"
"_4B3xQwKG3o","[원피스 분석] 조로는 카이도와의 전투에서 각성한다! 조로의 각성은?","2020-09-13T14:06:23Z","UCzK9qn0B4B-yL0uEzjxTp_w","TV랜덤","1","20.16.09","원피스|루피|조로|상디|카이도우|조로 각성|오뎅|와노쿠니|드레이크|킹|퀸|프랑키|미호크|엔마","142346","1177","86","583","https://i.ytimg.com/vi/_4B3xQwKG3o/default.jpg","False","False"
"0rahs4qBmzc","[브람스를 좋아하세요?] ❗최초공개❗ 7화 예고 ＂ 아니잖아, 빨리 아니라고 말해!!!＂ /'Do You Like Brahms?' Preview | SBS NOW","2020-09-15T14:02:32Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS NOW / SBS 공식 채널","24","20.16.09","SBS Entertainment|SBS|스브스|SBS DRAMA|브람스를좋아하세요|브람스|김민재|박은빈|김성철|박지현|이유진|배다빈|예수정|김종태|서정연|최대훈|양조아|안상은|이지원|길해연|백지원|주석태|김학선|김선화|김정영|고소현|KimMinJae|ParkEunBin|DoYouLikeBrahms|월화드라마|새드라마|월화|낭만닥터김사부|김사부2|꽃파당|스토브리그|브람스 7화 예고|사각관계|커플","197133","3584","19","760","https://i.ytimg.com/vi/0rahs4qBmzc/default.jpg","False","False"
"dKwhODLUbmA","[20/21 라리가] 1R 발렌시아 vs 레반테 H/L","2020-09-13T21:27:43Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.16.09","SPOTV|스포티비","494000","4553","107","1450","https://i.ytimg.com/vi/dKwhODLUbmA/default.jpg","False","False"
"0HQyYfbcykU","시작하자마자 10번연속 터졌다ㅋㅋㅋ보창&닥터준을 웃겨라 레전드","2020-09-12T00:33:21Z","UCRwMczVQ8Jr8_8Dd8o7hPnQ","보물창고","20","20.16.09","보창|보물창고|웃겨라|웃음참기|보물창고 웃겨라|보창 웃겨라|보물창고 웃음참기|보창 웃음참기|보창 닥터준|보창 웃긴|보물창고 웃긴|보물창고 닥터준|보창 원정상|보물창고 원정상","360369","7598","359","804","https://i.ytimg.com/vi/0HQyYfbcykU/default.jpg","False","False"
"y26fXp1de5I","(사이다 영상툰) 택배기사를 알바생👅으로 착각한 사장의 최후🔥│썰툰│사이다툰","2020-09-14T09:00:11Z","UCFITKqW12636TGi-BfQzVaA","오카 영상툰","1","20.16.09","택배기사|택배업|택배업무|택배|택배기사월급|택배기사썰|택배기사 진상|택배 진상|택배 진상 손님|택배기사 알바|택배기사 알바생|사이다썰|사이다툰|사이다 영상툰","45562","1239","22","185","https://i.ytimg.com/vi/y26fXp1de5I/default.jpg","False","False"
"xoekkIQk8uI","🇺🇸🇮🇩SUB][PRANK] TV속 남자랑 싸우다가 머리채까지 잡히는 현장을 본다면?!!ㅋㅋㅋㅋ옆테이블 웃느라 고기를 못먹네ㅋㅋㅋㅋㅋㅋ - [동네놈들｜HOODBOYZ]","2020-09-13T11:30:03Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","20.16.09","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|comic|comedy|개그|개그맨|코믹|코미디|hidden|히든|역대급|레전드|리액션|레게노|개그우먼|동네놈들|지노송이커플|더블비|보물섬|엔조이커플|eng|engsub|TV|LIVE|웃긴영상|재밌는영상|funny|fun|funvideo|웃긴영상레전드|fungag|방송사고|KOREAPRANK|JOKE|장난|뉴스|news|weather|HOODBOYZ|싸움|FRANK|FRANKCAM|FRANKCOM|FRANKVIDEO|KOREAFRANK|quiz|quizshow|퀴즈|퀴즈쇼|유퀴즈온더블럭","239158","7798","203","568","https://i.ytimg.com/vi/xoekkIQk8uI/default.jpg","False","False"
"XwdLGi4R4Rw","[M토피아] SuperM 취향저격 💯 첫 여행 리얼리티 ' M토피아 ‘ 사전 인터뷰📹","2020-09-16T02:00:06Z","UCj28FvPyq8pBOM-fSH-M_uQ","SM C&C STUDIO A","24","20.16.09","SUPERM|100|M토피아|KPOP|SM|EXO|NCT|SHINEE|JOPPING|WAYV|SMC&C|엑소|엔씨티|샤이니|웨이브이|슈퍼엠|Mtopia|백현|태민|카이|태용|마크|루카스|텐|엠토피아|슈퍼엠예능|아이돌예능|여행예능|힐링예능|리얼리티예능|아이돌|여행|힐링|리얼리티|캠핑|캠핑예능|호랑이|tiger inside","139386","25441","59","1128","https://i.ytimg.com/vi/XwdLGi4R4Rw/default.jpg","False","False"
"jTUHnaWcLYs","[핫스팟 생중계] 사실상 '추미애 청문회', 국회 대정부질문 감상평-김진애 열린민주당 원내대표 / 서욱 국방부장관 후보자 인사청문회","2020-09-16T04:13:24Z","UClAfLVQYZSLrMAQQ_SXPVZw","OhmynewsTV","25","20.16.09","박정호|핫스팟|김진애|추미애|조수진","63451","3042","127","37","https://i.ytimg.com/vi/jTUHnaWcLYs/default.jpg","False","False"
"2hxs5jchRVs","실시간으로 타락 중인 헬스 트레이너 근황 인터뷰. 치즈볼 먹고 눈물흘린 이유 / 스브스뉴스","2020-09-12T01:45:01Z","UCQabORQKQRHP-iUqe-xIFvg","스브스뉴스 SUBUSU NEWS","25","20.16.09","스브스뉴스|코로나19|코로나바이러스|코로나조심|거리두기3단계|거리두기강화|헬스의정석|헬스빌리지|헬스브이로그|헬스장환불|헬스pt|운동브이로그|건강강의|치즈볼|치즈볼먹방|먹방로그|먹방브이로그|먹방리뷰|음식리뷰|음식문화|먹바이벌|먹방도전|먹방의 신|타락 헬스|bj치즈볼|타락헬창|핏블리","1554419","17865","332","2110","https://i.ytimg.com/vi/2hxs5jchRVs/default.jpg","False","False"
"-PMVYa87Ftg","[ENG] [풀영상] KBS 뉴스9 방탄소년단(BTS) 인터뷰[ENG]｜크랩","2020-09-10T14:31:45Z","UCoxT1kQSLq564FwpK473w-g","크랩 KLAB","25","20.16.09","크랩|방탄소년단|방탄소년단 kbs|bts kbs|kbs bts interview|방탄소년단 kbs 인터뷰|방탄소년단 뉴스9|방탄소년단 인터뷰|방탄소년단 9시 뉴스|방탄소년단 빌보드|bts billboard interview","1000844","58390","470","4535","https://i.ytimg.com/vi/-PMVYa87Ftg/default.jpg","False","False"
